,genus,date,mRNA_transcripts_per_cell,median_estimated_diameter,Weighted_avg_O2_consumed_per_cell
3,AAA536-G10,20181030,55.388667083984615,0.55,0.003446755158977855
4,AAA536-G10,20190402,96.36162155697552,0.55,0.0045425625616639905
6,AG-337-I02,20181030,55.1129894938064,0.405,0.010499640443881374
13,AG-422-B15,20190402,25.458489985534836,0.3,0.00366332168983111
16,ASP10-02a,20190402,76.94872464039598,0.545,1.1784311837250503
24,Amylibacter,20181030,51.933271311337634,0.54,0.032508408941201015
25,Amylibacter,20190402,76.58000326048055,0.54,0.051412023221497384
26,Amylibacter,20190709,56.56719986693487,0.54,0.06248264741556037
29,Aquiluna,20190709,7.96257696521825,0.33,0.00486973751452566
45,BACL14,20181030,21.887536137926745,0.38,0.003174852738209081
54,D2472,20181030,16.859619766180327,0.36,0.003716534896670116
55,D2472,20190402,23.946239767629393,0.36,0.0049827381451711325
56,D2472,20190709,22.711615976169767,0.36,0.0037535175291511336
82,GCA-002733185,20190402,19.74827856305671,0.54,0.0834569960323915
121,HC6-5,20190402,14.099572815688658,0.63,0.048484295610025416
130,HTCC2207,20190402,45.2723498069534,0.5,0.003703423419557514
131,HTCC2207,20190709,41.19977948026,0.5,0.0039555255615671405
134,Hel1-33-131,20190709,8.440718599396721,0.48,0.00595682201555087
135,Hellea,20181030,21.48342419778732,0.39,0.005578534126632252
137,Hellea,20190709,15.160668648508356,0.39,0.0028728063523565865
148,MAG-120531,20190402,17.299989654908362,0.445,0.010380630871771077
150,MAG-121220-bin8,20181030,12.763567245929842,0.38,0.013243551107481748
151,MAG-121220-bin8,20190402,21.421937405058905,0.38,0.019025891569211053
152,MAG-121220-bin8,20190709,14.04378581252028,0.38,0.004106029732695054
155,MB11C04,20190709,87.57069722168566,0.635,0.004572001947954906
158,MED-G09,20190709,62.867358285789,0.4,0.004693661333333334
159,MED-G11,20181030,8.726717291328201,0.35,0.004736271015422285
161,MED-G11,20190709,15.984281676856757,0.35,0.005738591250099939
172,MED-G78,20190402,33.17210922844498,0.35,0.007497826333333331
183,MGIIb-O2,20181030,5.323418719375686,0.32,0.0030948823999262785
186,MS024-2A,20181030,16.938250095671403,0.45,0.006754520868461733
187,MS024-2A,20190402,22.977477396310192,0.45,0.021321644540303275
188,MS024-2A,20190709,11.373465690287544,0.45,0.0036736860718373453
192,Marinisoma,20181030,32.7088790025246,0.28,0.005411022279941996
193,Marinisoma,20181030,32.7088790025246,0.28,0.005411022279941996
194,Marinisoma,20181030,32.7088790025246,0.28,0.005411022279941996
195,Marinisoma,20181030,32.7088790025246,0.28,0.005411022279941996
196,Marinisoma,20181030,32.7088790025246,0.28,0.005411022279941996
197,Marinisoma,20181030,32.7088790025246,0.28,0.005411022279941996
198,Marinisoma,20181030,32.7088790025246,0.28,0.005411022279941996
199,Marinisoma,20181030,32.7088790025246,0.28,0.005411022279941996
200,Marinisoma,20181030,32.7088790025246,0.28,0.005411022279941996
201,Marinisoma,20181030,32.7088790025246,0.28,0.005411022279941996
202,Marinisoma,20181030,32.7088790025246,0.28,0.005411022279941996
203,Marinisoma,20181030,32.7088790025246,0.28,0.005411022279941996
204,Marinisoma,20181030,32.7088790025246,0.28,0.005411022279941996
205,Marinisoma,20181030,32.7088790025246,0.28,0.005411022279941996
206,Marinisoma,20181030,32.7088790025246,0.28,0.005411022279941996
207,Marinisoma,20181030,32.7088790025246,0.28,0.005411022279941996
208,Marinisoma,20181030,32.7088790025246,0.28,0.005411022279941996
209,Marinisoma,20181030,32.7088790025246,0.28,0.005411022279941996
210,Marinisoma,20181030,32.7088790025246,0.28,0.005411022279941996
211,Marinisoma,20181030,32.7088790025246,0.28,0.005411022279941996
212,Marinisoma,20181030,32.7088790025246,0.28,0.005411022279941996
213,Marinisoma,20181030,32.7088790025246,0.28,0.005411022279941996
214,Marinisoma,20181030,32.7088790025246,0.28,0.005411022279941996
215,Marinisoma,20181030,32.7088790025246,0.28,0.005411022279941996
216,Marinisoma,20181030,32.7088790025246,0.28,0.005411022279941996
217,Marinisoma,20181030,32.7088790025246,0.28,0.005411022279941996
218,Marinisoma,20181030,32.7088790025246,0.28,0.005411022279941996
219,Marinisoma,20181030,32.7088790025246,0.28,0.005411022279941996
220,Marinisoma,20181030,32.7088790025246,0.28,0.005411022279941996
221,Marinisoma,20181030,32.7088790025246,0.28,0.005411022279941996
222,Marinisoma,20181030,32.7088790025246,0.28,0.005411022279941996
223,Marinisoma,20181030,32.7088790025246,0.28,0.005411022279941996
291,Nitrosopumilus,20181030,31.066265077710355,0.47,0.004357813760655182
298,OM182,20190402,91.87570056764507,0.58,0.006330154120874878
299,OM182,20190709,59.55869807577889,0.58,0.004455430280918839
309,Pelagibacter,20181030,18.498023784421296,0.3,0.00366349917914537
310,Pelagibacter,20190402,18.651514246821343,0.3,0.002848722463423501
311,Pelagibacter,20190709,17.250620628119435,0.3,0.0025617294688953327
327,Planktomarina,20181030,29.585632765013234,0.7,0.2875300800415246
328,Planktomarina,20190402,37.117732162634184,0.7,0.3469817278475191
329,Planktomarina,20190709,19.00013757316977,0.7,0.11871627436506907
331,Polaribacter,20190402,18.138187229339767,0.46,0.028951918550307917
335,Pontimonas,20190709,11.653636085712007,0.265,0.005719335833333335
348,Puniceispirillum,20181030,75.57108913254606,0.565,0.005724676740058724
350,Puniceispirillum,20190709,72.65161557050314,0.565,0.0043854074367777355
360,SCGC-AAA076-P13,20181030,98.56650605609768,0.315,0.005231782543372558
361,SCGC-AAA076-P13,20190402,144.1702201608684,0.315,0.004713035132074969
362,SCGC-AAA076-P13,20190709,58.166424937443104,0.315,0.0047556995132305
363,SCGC-AAA160-P02,20181030,13.232039497676439,0.47,0.013562364080794542
364,SCGC-AAA160-P02,20190402,15.823614681020393,0.47,0.12473560962237733
365,SCGC-AAA160-P02,20190709,14.358289695779517,0.47,0.004750609796719588
401,TMED189,20181030,7.639329032665024,0.245,0.003557291840087328
402,TMED189,20190402,26.68133451751213,0.245,0.0063452477500000005
403,TMED189,20190709,14.945145859593186,0.245,0.0039296428312334
416,Thioglobus,20181030,46.67398552984335,0.39,0.006094646262626835
417,Thioglobus,20190402,57.842003971256894,0.39,0.005267348407043342
418,Thioglobus,20190709,58.10593748364162,0.39,0.006341153707163329
432,UBA10364,20190402,32.8313506523008,0.5,0.0058296520070573905
477,UBA4465,20190402,62.12280445971113,0.605,0.07815905699999999
489,UBA4582,20190402,98.8050182149732,0.9,0.007343906304071022
515,UBA7428,20181030,23.536468133133226,0.47,0.010263285
516,UBA7428,20190402,20.73119470829277,0.47,0.0739451533030559
517,UBA7428,20190709,14.638115691001568,0.47,0.006098146486314835
541,UBA9320,20190709,22.57578963088127,0.52,0.004658183317247131
547,UBA9926,20190709,60.686328909330655,0.78,0.005701919733163093
