,genus,date,16S_copies_per_cell,median_estimated_diameter
0,AAA164-E04,20181030,981.6675589096795,1.06
1,AAA164-E04,20190402,39.27544028961323,1.06
2,AAA164-E04,20190709,140.7642541378501,1.06
3,AAA536-G10,20181030,737.5192661173642,0.55
4,AAA536-G10,20190402,1177.827026162882,0.55
5,AAA536-G10,20190709,876.2602790151077,0.55
6,AG-337-I02,20181030,523.0299128728929,0.405
7,AG-337-I02,20190402,189.338831726998,0.405
8,AG-337-I02,20190709,110.9308490929772,0.405
12,AG-422-B15,20181030,89.54634950547864,0.3
13,AG-422-B15,20190402,158.24622283109312,0.3
14,AG-422-B15,20190709,98.03999905039043,0.3
15,ASP10-02a,20181030,293.60444836679295,0.545
16,ASP10-02a,20190402,1130.1127075917,0.545
17,ASP10-02a,20190709,867.1713223015042,0.545
18,Akkermansiaceae,20181030,571.1197665205481,0.705
19,Akkermansiaceae,20190402,2622.5422174518635,0.705
20,Akkermansiaceae,20190709,610.6316539324544,0.705
21,Algibacter_B,20181030,269.8517784112574,2.08
22,Algibacter_B,20190402,612.47520762062,2.08
23,Algibacter_B,20190709,280.3872146051895,2.08
24,Amylibacter,20181030,794.5390046093132,0.54
25,Amylibacter,20190402,1482.368551593893,0.54
26,Amylibacter,20190709,983.3333156351848,0.54
33,Arctic95D-9,20181030,383.3672836536738,0.76
34,Arctic95D-9,20190402,76.58758452602373,0.76
35,Arctic95D-9,20190709,386.2696353708863,0.76
39,Ascidiaceihabitans,20181030,1233.6244972111115,0.72
40,Ascidiaceihabitans,20190402,534.3442022659448,0.72
41,Ascidiaceihabitans,20190709,555.7971901615656,0.72
45,BACL14,20181030,263.20565038392965,0.38
46,BACL14,20190402,231.5439776683288,0.38
47,BACL14,20190709,207.3066128588266,0.38
54,D2472,20181030,177.03493047079795,0.36
55,D2472,20190402,417.0827163701851,0.36
56,D2472,20190709,235.3139439408466,0.36
57,DEV007,20181030,3283.6652547262597,0.89
58,DEV007,20190402,929.0322258085312,0.89
59,DEV007,20190709,2452.961808108244,0.89
60,EC70,20181030,150.48300353683118,0.63
61,EC70,20190402,65.0146366460439,0.63
62,EC70,20190709,12.697887560043931,0.63
63,Flavobacteriaceae,20181030,79.66450712447491,0.6000000000000001
64,Flavobacteriaceae,20190402,165.3131774681062,0.6000000000000001
65,Flavobacteriaceae,20190709,142.87953272845684,0.6000000000000001
81,GCA-002733185,20181030,135.92523686697828,0.54
82,GCA-002733185,20190402,304.14861678025875,0.54
83,GCA-002733185,20190709,179.52223683123776,0.54
84,GCA-2683775,20181030,345.27875884754013,0.38
85,GCA-2683775,20190402,950.8526029740732,0.38
86,GCA-2683775,20190709,565.9627195768754,0.38
96,GCA-2705445,20181030,369.25048357680674,0.27
97,GCA-2705445,20190402,760.5770459610169,0.27
98,GCA-2705445,20190709,357.6165262731073,0.27
99,GCA-2707915,20181030,331.43498725312605,0.325
100,GCA-2707915,20190402,331.6292760187848,0.325
101,GCA-2707915,20190709,159.05402005422403,0.325
120,HC6-5,20181030,132.89851365571906,0.63
121,HC6-5,20190402,347.8791456408639,0.63
122,HC6-5,20190709,178.5960332337349,0.63
126,HIMB59,20181030,62.517413255706565,0.375
127,HIMB59,20190402,366.635588173852,0.375
128,HIMB59,20190709,283.30562924315115,0.375
129,HTCC2207,20181030,273.6012553326599,0.5
130,HTCC2207,20190402,572.7387835652454,0.5
131,HTCC2207,20190709,396.9670720056383,0.5
132,Hel1-33-131,20181030,102.49704093046488,0.48
133,Hel1-33-131,20190402,282.2602976266671,0.48
134,Hel1-33-131,20190709,83.64725564298436,0.48
138,IMCC9063,20181030,193.5581880976953,0.26
139,IMCC9063,20190402,285.60921259843695,0.26
140,IMCC9063,20190709,211.28554160862697,0.26
141,Litoricola,20181030,289.51629355460517,0.61
142,Litoricola,20190402,1535.9568705207248,0.61
143,Litoricola,20190709,395.01971281309324,0.61
144,Luminiphilus,20181030,201.30699344137184,0.635
145,Luminiphilus,20190402,271.693454315222,0.635
146,Luminiphilus,20190709,273.6259567038034,0.635
147,MAG-120531,20181030,146.44798398459244,0.445
148,MAG-120531,20190402,249.8310640995257,0.445
149,MAG-120531,20190709,138.84594449107402,0.445
150,MAG-121220-bin8,20181030,206.75629818119103,0.38
151,MAG-121220-bin8,20190402,377.34977551563827,0.38
152,MAG-121220-bin8,20190709,203.28659391281317,0.38
159,MED-G11,20181030,263.34638076734177,0.35
160,MED-G11,20190402,213.12597831528282,0.35
161,MED-G11,20190709,161.15111881805956,0.35
180,MGIIa-L1,20181030,446.49663674883936,0.37
181,MGIIa-L1,20190402,406.62903523779363,0.37
182,MGIIa-L1,20190709,484.7245278159365,0.37
183,MGIIb-O2,20181030,241.838848440984,0.32
184,MGIIb-O2,20190402,103.20441574669216,0.32
185,MGIIb-O2,20190709,83.41346451555769,0.32
186,MS024-2A,20181030,162.19412600390189,0.45
187,MS024-2A,20190402,257.5802886360931,0.45
188,MS024-2A,20190709,130.3186425448803,0.45
189,Mariniblastus,20181030,246.15336171644284,1.335
190,Mariniblastus,20190402,183.47842972537288,1.335
191,Mariniblastus,20190709,488.9775762935269,1.335
192,Marinisoma,20181030,217.39387874526,0.28
193,Marinisoma,20181030,217.39387874526,0.28
194,Marinisoma,20181030,217.39387874526,0.28
195,Marinisoma,20181030,217.39387874526,0.28
196,Marinisoma,20181030,217.39387874526,0.28
197,Marinisoma,20181030,217.39387874526,0.28
198,Marinisoma,20181030,217.39387874526,0.28
199,Marinisoma,20181030,217.39387874526,0.28
200,Marinisoma,20181030,217.39387874526,0.28
201,Marinisoma,20181030,217.39387874526,0.28
202,Marinisoma,20181030,217.39387874526,0.28
203,Marinisoma,20181030,217.39387874526,0.28
204,Marinisoma,20181030,217.39387874526,0.28
205,Marinisoma,20181030,217.39387874526,0.28
206,Marinisoma,20181030,217.39387874526,0.28
207,Marinisoma,20181030,217.39387874526,0.28
208,Marinisoma,20181030,217.39387874526,0.28
209,Marinisoma,20181030,217.39387874526,0.28
210,Marinisoma,20181030,217.39387874526,0.28
211,Marinisoma,20181030,217.39387874526,0.28
212,Marinisoma,20181030,217.39387874526,0.28
213,Marinisoma,20181030,217.39387874526,0.28
214,Marinisoma,20181030,217.39387874526,0.28
215,Marinisoma,20181030,217.39387874526,0.28
216,Marinisoma,20181030,217.39387874526,0.28
217,Marinisoma,20181030,217.39387874526,0.28
218,Marinisoma,20181030,217.39387874526,0.28
219,Marinisoma,20181030,217.39387874526,0.28
220,Marinisoma,20181030,217.39387874526,0.28
221,Marinisoma,20181030,217.39387874526,0.28
222,Marinisoma,20181030,217.39387874526,0.28
223,Marinisoma,20181030,217.39387874526,0.28
224,Marinisoma,20190402,84.2694338221349,0.28
225,Marinisoma,20190402,84.2694338221349,0.28
226,Marinisoma,20190402,84.2694338221349,0.28
227,Marinisoma,20190402,84.2694338221349,0.28
228,Marinisoma,20190402,84.2694338221349,0.28
229,Marinisoma,20190402,84.2694338221349,0.28
230,Marinisoma,20190402,84.2694338221349,0.28
231,Marinisoma,20190402,84.2694338221349,0.28
232,Marinisoma,20190402,84.2694338221349,0.28
233,Marinisoma,20190402,84.2694338221349,0.28
234,Marinisoma,20190402,84.2694338221349,0.28
235,Marinisoma,20190402,84.2694338221349,0.28
236,Marinisoma,20190402,84.2694338221349,0.28
237,Marinisoma,20190402,84.2694338221349,0.28
238,Marinisoma,20190402,84.2694338221349,0.28
239,Marinisoma,20190402,84.2694338221349,0.28
240,Marinisoma,20190402,84.2694338221349,0.28
241,Marinisoma,20190402,84.2694338221349,0.28
242,Marinisoma,20190402,84.2694338221349,0.28
243,Marinisoma,20190402,84.2694338221349,0.28
244,Marinisoma,20190402,84.2694338221349,0.28
245,Marinisoma,20190402,84.2694338221349,0.28
246,Marinisoma,20190402,84.2694338221349,0.28
247,Marinisoma,20190402,84.2694338221349,0.28
248,Marinisoma,20190402,84.2694338221349,0.28
249,Marinisoma,20190402,84.2694338221349,0.28
250,Marinisoma,20190402,84.2694338221349,0.28
251,Marinisoma,20190402,84.2694338221349,0.28
252,Marinisoma,20190402,84.2694338221349,0.28
253,Marinisoma,20190402,84.2694338221349,0.28
254,Marinisoma,20190402,84.2694338221349,0.28
255,Marinisoma,20190402,84.2694338221349,0.28
256,Marinisoma,20190709,69.15383110270417,0.28
257,Marinisoma,20190709,69.15383110270417,0.28
258,Marinisoma,20190709,69.15383110270417,0.28
259,Marinisoma,20190709,69.15383110270417,0.28
260,Marinisoma,20190709,69.15383110270417,0.28
261,Marinisoma,20190709,69.15383110270417,0.28
262,Marinisoma,20190709,69.15383110270417,0.28
263,Marinisoma,20190709,69.15383110270417,0.28
264,Marinisoma,20190709,69.15383110270417,0.28
265,Marinisoma,20190709,69.15383110270417,0.28
266,Marinisoma,20190709,69.15383110270417,0.28
267,Marinisoma,20190709,69.15383110270417,0.28
268,Marinisoma,20190709,69.15383110270417,0.28
269,Marinisoma,20190709,69.15383110270417,0.28
270,Marinisoma,20190709,69.15383110270417,0.28
271,Marinisoma,20190709,69.15383110270417,0.28
272,Marinisoma,20190709,69.15383110270417,0.28
273,Marinisoma,20190709,69.15383110270417,0.28
274,Marinisoma,20190709,69.15383110270417,0.28
275,Marinisoma,20190709,69.15383110270417,0.28
276,Marinisoma,20190709,69.15383110270417,0.28
277,Marinisoma,20190709,69.15383110270417,0.28
278,Marinisoma,20190709,69.15383110270417,0.28
279,Marinisoma,20190709,69.15383110270417,0.28
280,Marinisoma,20190709,69.15383110270417,0.28
281,Marinisoma,20190709,69.15383110270417,0.28
282,Marinisoma,20190709,69.15383110270417,0.28
283,Marinisoma,20190709,69.15383110270417,0.28
284,Marinisoma,20190709,69.15383110270417,0.28
285,Marinisoma,20190709,69.15383110270417,0.28
286,Marinisoma,20190709,69.15383110270417,0.28
287,Marinisoma,20190709,69.15383110270417,0.28
291,Nitrosopumilus,20181030,465.5565438437239,0.47
292,Nitrosopumilus,20190402,321.1157220876343,0.47
293,Nitrosopumilus,20190709,279.0383659854271,0.47
297,OM182,20181030,1155.7038583599365,0.58
298,OM182,20190402,2480.4477929587492,0.58
299,OM182,20190709,1229.392485533455,0.58
303,Octadecabacter,20181030,564.6627197780529,0.705
304,Octadecabacter,20190402,430.4843000639756,0.705
305,Octadecabacter,20190709,410.72595183762064,0.705
309,Pelagibacter,20181030,313.2716992743132,0.3
310,Pelagibacter,20190402,384.110523084264,0.3
311,Pelagibacter,20190709,320.1267495463842,0.3
312,Pelagibacter_A,20181030,7.370787077414689,0.23
313,Pelagibacter_A,20190402,15.655530999073124,0.23
314,Pelagibacter_A,20190709,4.590831013888309,0.23
318,Pirellulaceae,20181030,1.8804641460639744,1.13
319,Pirellulaceae,20190402,1.371848604311167,1.13
320,Pirellulaceae,20190709,1.4526255985238152,1.13
327,Planktomarina,20181030,1372.8642622119748,0.7
328,Planktomarina,20190402,1750.0877082308155,0.7
329,Planktomarina,20190709,1097.7474232003653,0.7
330,Polaribacter,20181030,164.09449197973905,0.46
331,Polaribacter,20190402,268.1426372662104,0.46
332,Polaribacter,20190709,134.28989442062243,0.46
348,Puniceispirillum,20181030,1100.834439768554,0.565
349,Puniceispirillum,20190402,1320.2724378197306,0.565
350,Puniceispirillum,20190709,1285.9371363147936,0.565
351,Rubripirellula,20181030,1638.1611469851425,1.39
352,Rubripirellula,20190402,926.174922893876,1.39
353,Rubripirellula,20190709,2217.67145332769,1.39
360,SCGC-AAA076-P13,20181030,244.45127361733608,0.315
361,SCGC-AAA076-P13,20190402,460.3063284693772,0.315
362,SCGC-AAA076-P13,20190709,337.0863729149635,0.315
363,SCGC-AAA160-P02,20181030,156.95596480974717,0.47
364,SCGC-AAA160-P02,20190402,395.6034709039208,0.47
365,SCGC-AAA160-P02,20190709,183.61939248092256,0.47
366,SGZJ01,20181030,165.4269662053629,0.39
367,SGZJ01,20190402,265.34511728865004,0.39
368,SGZJ01,20190709,169.3739184072367,0.39
369,SHAN690,20181030,45.94519427448162,0.56
370,SHAN690,20190402,388.7979633224028,0.56
371,SHAN690,20190709,173.74853709715495,0.56
378,SW10,20181030,284.95790964825056,0.895
379,SW10,20190402,48.266132367941246,0.895
380,SW10,20190709,263.49355395854883,0.895
381,SYDM01,20181030,90.97446108445929,0.23
382,SYDM01,20190402,115.97592462524084,0.23
383,SYDM01,20190709,95.84058020569051,0.23
384,Saprospiraceae,20181030,175.2001826428299,0.815
385,Saprospiraceae,20190402,42.60888268679811,0.815
386,Saprospiraceae,20190709,21.976569153614935,0.815
390,Synechococcus_C,20181030,3738.862314842434,1.665
391,Synechococcus_C,20190402,1671.979082957117,1.665
392,Synechococcus_C,20190709,2611.120001025753,1.665
393,Synechococcus_E,20181030,66.42831905559784,1.34
394,Synechococcus_E,20190709,0.4889428770061188,1.34
401,TMED189,20181030,73.30634574298806,0.245
402,TMED189,20190402,49.13629474778474,0.245
403,TMED189,20190709,48.0040588032197,0.245
416,Thioglobus,20181030,117.78922173123476,0.39
417,Thioglobus,20190402,432.8134893765954,0.39
418,Thioglobus,20190709,238.53421484042045,0.39
422,UA16,20181030,841.7974791601729,0.68
423,UA16,20190402,285.0000418416103,0.68
424,UA16,20190709,1045.062220234413,0.68
428,UBA10347,20181030,2.0995929966109688,0.69
429,UBA10347,20190402,1.5042899360490098,0.69
430,UBA10347,20190709,0.5578064357132556,0.69
431,UBA10364,20181030,261.94867190992113,0.5
432,UBA10364,20190402,656.176407266346,0.5
433,UBA10364,20190709,266.3050424630115,0.5
443,UBA1268,20181030,175.75745108931022,0.72
444,UBA1268,20190402,167.4186351483913,0.72
445,UBA1268,20190709,174.78930237596538,0.72
452,UBA1994,20181030,162.67696772269426,0.65
453,UBA1994,20190402,376.9821698359408,0.65
454,UBA1994,20190709,179.36207678213432,0.65
458,UBA2040,20181030,332.53949827350056,0.565
459,UBA2040,20190402,401.3366773204145,0.565
460,UBA2040,20190709,117.31210158366673,0.565
461,UBA2970,20181030,1130.1422804519405,1.5
462,UBA2970,20190402,185.94610762023186,1.5
463,UBA2970,20190709,650.7858953331793,1.5
464,UBA3031,20181030,466.35391557317115,0.48
465,UBA3031,20190402,423.33604972378527,0.48
466,UBA3031,20190709,880.6772006927977,0.48
467,UBA3537,20181030,41.55752333672963,0.34
468,UBA3537,20190402,45.43772722403792,0.34
469,UBA3537,20190709,73.81997158864027,0.34
476,UBA4465,20181030,165.16756455177,0.605
477,UBA4465,20190402,637.8784976374444,0.605
478,UBA4465,20190709,369.91540345106944,0.605
479,UBA4466,20181030,140.00855903043504,0.5549999999999999
480,UBA4466,20190402,710.7924261112082,0.5549999999999999
481,UBA4466,20190709,184.3224139782964,0.5549999999999999
488,UBA4582,20181030,922.6124505282068,0.9
489,UBA4582,20190402,1893.421867717656,0.9
490,UBA4582,20190709,1176.328478596564,0.9
500,UBA5951,20181030,293.3376498446148,0.485
501,UBA5951,20190402,363.2008640433908,0.485
502,UBA5951,20190709,620.2546497514671,0.485
506,UBA6770,20181030,88.52618467067974,0.55
507,UBA6770,20190402,705.5471853917468,0.55
508,UBA6770,20190709,260.1029760234503,0.55
512,UBA7326,20181030,813.0396687013579,0.96
513,UBA7326,20190402,711.0521189832359,0.96
514,UBA7326,20190709,514.0409837979248,0.96
515,UBA7428,20181030,167.28036552102355,0.47
516,UBA7428,20190402,253.63643345402386,0.47
517,UBA7428,20190709,135.8760920798552,0.47
518,UBA7434,20181030,229.84722393118437,0.95
519,UBA7434,20190402,123.71431669709348,0.95
520,UBA7434,20190709,504.25037664474456,0.95
530,UBA868,20181030,313.8115914635032,0.63
531,UBA868,20190402,89.91853404405475,0.63
532,UBA868,20190709,43.413444267083705,0.63
536,UBA9145,20181030,362.5267332297876,0.57
537,UBA9145,20190402,892.128257238535,0.57
538,UBA9145,20190709,561.5852451461947,0.57
539,UBA9320,20181030,108.22273329750185,0.52
540,UBA9320,20190402,169.43300258152613,0.52
541,UBA9320,20190709,87.20055824000733,0.52
542,UBA952,20181030,319.12596547378007,0.75
543,UBA952,20190402,256.6371473677536,0.75
544,UBA952,20190709,215.11664307825055,0.75
545,UBA9926,20181030,1104.7962419805299,0.78
546,UBA9926,20190402,1944.1033867857,0.78
547,UBA9926,20190709,1221.9203678240144,0.78
557,Winogradskyella,20181030,39.079461757093675,0.89
558,Winogradskyella,20190402,2.4228299329409504,0.89
559,Winogradskyella,20190709,15.518743178129682,0.89
