Color,GTDB_genus,class
#1e90ff,Pelagibacter,Alphaproteobacteria
#ffff00,SW10,Verrucomicrobiae
#2f4f4f,SCGC-AAA076-P13,Gammaproteobacteria
#2f4f4f,D2472,Gammaproteobacteria
#1e90ff,Amylibacter,Alphaproteobacteria
#1e90ff,Planktomarina,Alphaproteobacteria
#ffff00,Akkermansiaceae,Verrucomicrobiae
#00fa9a,MAG-121220-bin8,Bacteroidia
#00fa9a,MS024-2A,Bacteroidia
#2f4f4f,HTCC2207,Gammaproteobacteria
#2f4f4f,Thioglobus,Gammaproteobacteria
#bdb76b,TMED189,Acidimicrobiia
#00fa9a,Polaribacter,Bacteroidia
#00fa9a,UBA10364,Bacteroidia
#1e90ff,Puniceispirillum,Alphaproteobacteria
#00fa9a,UBA7428,Bacteroidia
#1e90ff,AAA536-G10,Alphaproteobacteria
#00fa9a,MAG-120531,Bacteroidia
#2f4f4f,BACL14,Gammaproteobacteria
#00fa9a,SCGC-AAA160-P02,Bacteroidia
#00fa9a,HC6-5,Bacteroidia
#1e90ff,Pelagibacter_A,Alphaproteobacteria
#00fa9a,Hel1-33-131,Bacteroidia
#2f4f4f,OM182,Gammaproteobacteria
#ffff00,AAA164-E04,Verrucomicrobiae
#2f4f4f,Luminiphilus,Gammaproteobacteria
#00fa9a,MED-G11,Bacteroidia
#2f4f4f,UBA4582,Gammaproteobacteria
#2f4f4f,UBA9926,Gammaproteobacteria
#ff00ff,Nitrosopumilus,Nitrososphaeria
#00fa9a,SGZJ01,Bacteroidia
#d8bfd8,Synechococcus_C,Cyanobacteriia
#006400,Mariniblastus,Planctomycetes
#ff1493,MGIIb-O2,Poseidoniia
#00fa9a,UBA952,Bacteroidia
#2f4f4f,ASP10-02a,Gammaproteobacteria
#ffff00,MB11C04,Verrucomicrobiae
#ff1493,MGIIa-L1,Poseidoniia
#1e90ff,Octadecabacter,Alphaproteobacteria
#00fa9a,UBA9320,Bacteroidia
#1e90ff,LFER01,Alphaproteobacteria
#006400,Rubripirellula,Planctomycetes
#2f4f4f,Thioglobus_A,Gammaproteobacteria
#00fa9a,UBA4465,Bacteroidia
#00fa9a,UBA4466,Bacteroidia
#2f4f4f,UBA7434,Gammaproteobacteria
#2f4f4f,Litoricola,Gammaproteobacteria
#ffa500,Marinisoma,Marinisomatia
#ffa500,Marinisoma,Marinisomatia
#00fa9a,UBA1994,Bacteroidia
#1e90ff,AG-337-I02,Alphaproteobacteria
#1e90ff,AG-422-B15,Alphaproteobacteria
#ffff00,DEV007,Verrucomicrobiae
#00fa9a,GCA-002733185,Bacteroidia
#1e90ff,HIMB59,Alphaproteobacteria
#4b0082,Pontimonas,Actinomycetia
#4b0082,Aquiluna,Actinomycetia
#1e90ff,Ascidiaceihabitans,Alphaproteobacteria
#1e90ff,IMCC9063,Alphaproteobacteria
#2f4f4f,GCA-2707915,Gammaproteobacteria
#2f4f4f,MED-G78,Gammaproteobacteria
#2f4f4f,RS62,Gammaproteobacteria
#1e90ff,SYDM01,Alphaproteobacteria
#d8bfd8,Synechococcus_E,Cyanobacteriia
#00fa9a,Algibacter_B,Bacteroidia
#00fa9a,Flavobacteriaceae,Bacteroidia
#00fa9a,Flavobacteriales,Bacteroidia
#00fa9a,GCA-2705205,Bacteroidia
#1e90ff,MED-G09,Alphaproteobacteria
#2f4f4f,UBA4421,Gammaproteobacteria
#1e90ff,CPC320,Alphaproteobacteria
#1e90ff,Hellea,Alphaproteobacteria
#00fa9a,SHAN690,Bacteroidia
#00fa9a,UA16,Bacteroidia
#00fa9a,UBA3537,Bacteroidia
#1e90ff,UBA4441,Alphaproteobacteria
#00fa9a,Winogradskyella,Bacteroidia
#00fa9a,Saprospiraceae,Bacteroidia
#4b0082,UBA4592,Actinomycetia
#ffff00,Arctic95D-9,Verrucomicrobiae
#ffff00,EC70,Verrucomicrobiae
#006400,Pirellulaceae,Planctomycetes
#006400,UBA1268,Planctomycetes
#2f4f4f,UBA3031,Gammaproteobacteria
#1e90ff,UBA4588,Alphaproteobacteria
#2f4f4f,UBA9145,Gammaproteobacteria
#00fa9a,GCA-2683775,Bacteroidia
#2f4f4f,GCA-2705445,Gammaproteobacteria
#fa8072,GCA-2862085,UBA1135
#00fa9a,MED-G20,Bacteroidia
#2f4f4f,Porticoccus,Gammaproteobacteria
#ffa500,TMED80,Marinisomatia
#00fa9a,UBA2040,Bacteroidia
#1e90ff,UBA5951,Alphaproteobacteria
#00fa9a,UBA6770,Bacteroidia
#1e90ff,UBA7326,Alphaproteobacteria
#1e90ff,Yoonia,Alphaproteobacteria
#2f4f4f,GCA-2698665,Gammaproteobacteria
#006400,Planctomycetaceae,Planctomycetes
#ff1493,Poseidonia,Poseidoniia
#1e90ff,TMED170,Alphaproteobacteria
#1e90ff,TMED25,Alphaproteobacteria
#bdb76b,UBA10347,Acidimicrobiia
#ffff00,UBA2970,Verrucomicrobiae
#2f4f4f,UBA868,Gammaproteobacteria
#00fa9a,UBA8752,Bacteroidia
#ffff00,Verrucomicrobiales,Verrucomicrobiae
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,Unclassified,