,name,FACS_date,gate,Predicted_respiration_rate_fmol_O2perhr,GTDB_classification
2240,AH-545-P15,181030,Respiring cells (RSG-positive),0.0158146038362446,Thioglobus
2241,AH-545-P17,181030,Respiring cells (RSG-positive),0.0276357309905067,UBA10347
2242,AH-545-P19,181030,Respiring cells (RSG-positive),0.0041179977978207,Pelagibacter
2243,AH-545-P20,181030,Respiring cells (RSG-positive),0.00416078737953109,TMED189
2244,AH-545-P21,181030,Respiring cells (RSG-positive),0.0104960916462695,GCA-2707915
2245,AH-545-P23,181030,Respiring cells (RSG-positive),0.00416340762172751,MGIIb-O2
3910,AH-657-A01,190402,Respiring cells (RSG-positive),0.00401217868972217,Unclassified
3911,AH-657-A02,190402,Respiring cells (RSG-positive),0.00574975311686296,Aquiluna
3912,AH-657-A03,190402,Respiring cells (RSG-positive),0.162733498041485,Amylibacter
3913,AH-657-A04,190402,Respiring cells (RSG-positive),0.00401048270114327,Unclassified
3914,AH-657-A05,190402,Respiring cells (RSG-positive),0.00510029319486415,Unclassified
3915,AH-657-A06,190402,Respiring cells (RSG-positive),0.0652191994784779,MS024-2A
3916,AH-657-A07,190402,Respiring cells (RSG-positive),0.038536622370568,SCGC-AAA160-P02
3917,AH-657-A08,190402,Respiring cells (RSG-positive),0.00484093946030836,Arcobacteraceae
3918,AH-657-A09,190402,Respiring cells (RSG-positive),4.3860942744726,Unclassified
3919,AH-657-A10,190402,Respiring cells (RSG-positive),0.135195954902642,SCGC-AAA160-P02
3920,AH-657-A11,190402,Respiring cells (RSG-positive),0.00483336867268128,TMED189
3921,AH-657-A14,190402,Respiring cells (RSG-positive),0.00417626435449939,Unclassified
3922,AH-657-A15,190402,Respiring cells (RSG-positive),0.0680076522118709,Amylibacter
3923,AH-657-A16,190402,Respiring cells (RSG-positive),0.0109928415432655,GCA-2705205
3924,AH-657-A17,190402,Respiring cells (RSG-positive),0.00541894580288565,SCGC-AAA076-P13
3925,AH-657-A18,190402,Respiring cells (RSG-positive),0.00723181232788958,TMED189
3926,AH-657-A19,190402,Respiring cells (RSG-positive),0.0040281821133433,Pelagibacter
3927,AH-657-A20,190402,Respiring cells (RSG-positive),0.00422779807691167,D2472
3928,AH-657-A21,190402,Respiring cells (RSG-positive),0.0107722909008969,Unclassified
3929,AH-657-A22,190402,Respiring cells (RSG-positive),0.0058918490843214,MED-G78
3930,AH-657-A23,190402,Respiring cells (RSG-positive),0.0577742674372888,Amylibacter
3931,AH-657-B02,190402,Respiring cells (RSG-positive),0.00432187396769765,Pelagibacter
3932,AH-657-B03,190402,Respiring cells (RSG-positive),10.6959573679919,Unclassified
3933,AH-657-B05,190402,Respiring cells (RSG-positive),0.00590499811859015,SCGC-AAA076-P13
3934,AH-657-B06,190402,Respiring cells (RSG-positive),0.009901336233097859,Unclassified
3935,AH-657-B08,190402,Respiring cells (RSG-positive),0.0042362971413612,MED-G09
3936,AH-657-B09,190402,Respiring cells (RSG-positive),0.595827297588062,Yoonia
3937,AH-657-B10,190402,Respiring cells (RSG-positive),0.00715434711269355,Unclassified
3938,AH-657-B11,190402,Respiring cells (RSG-positive),0.175348969854623,Polaribacter
3939,AH-657-B13,190402,Respiring cells (RSG-positive),0.0109698967159275,Unclassified
3940,AH-657-B15,190402,Respiring cells (RSG-positive),0.0052760797461841,TMED189
3941,AH-657-B16,190402,Respiring cells (RSG-positive),0.270585438444122,Planktomarina
3942,AH-657-B17,190402,Respiring cells (RSG-positive),0.0301902247247964,MAG-121220-bin8
3943,AH-657-B18,190402,Respiring cells (RSG-positive),0.302949119240057,Unclassified
3944,AH-657-B19,190402,Respiring cells (RSG-positive),0.0040491803412567706,Pelagibacter
3945,AH-657-B20,190402,Respiring cells (RSG-positive),0.165425763162439,Unclassified
3946,AH-657-B22,190402,Respiring cells (RSG-positive),0.00485457037883093,D2472
3947,AH-657-B23,190402,Respiring cells (RSG-positive),0.00480848298381617,SCGC-AAA076-P13
3948,AH-657-C03,190402,Respiring cells (RSG-positive),0.163598480816507,SCGC-AAA160-P02
3949,AH-657-C04,190402,Respiring cells (RSG-positive),0.00428696801941497,AAA536-G10
3950,AH-657-C05,190402,Respiring cells (RSG-positive),0.0041653370834908105,Pelagibacter
3951,AH-657-C06,190402,Respiring cells (RSG-positive),0.0501296922896667,Unclassified
3952,AH-657-C07,190402,Respiring cells (RSG-positive),0.0263860942509729,HIMB59
3953,AH-657-C08,190402,Respiring cells (RSG-positive),0.0474022041505432,MS024-2A
3954,AH-657-C09,190402,Respiring cells (RSG-positive),0.0671872605623675,Unclassified
3955,AH-657-C10,190402,Respiring cells (RSG-positive),0.0040448069166773,Pelagibacter
3956,AH-657-C11,190402,Respiring cells (RSG-positive),0.0040061974381918,Pelagibacter
3957,AH-657-C13,190402,Respiring cells (RSG-positive),0.0041213369080896,Pelagibacter
3958,AH-657-C14,190402,Respiring cells (RSG-positive),0.009273342233414493,UBA10364
3959,AH-657-C15,190402,Respiring cells (RSG-positive),0.00439074399377509,D2472
3960,AH-657-C16,190402,Respiring cells (RSG-positive),0.0262857567562539,MS024-2A
3961,AH-657-C17,190402,Respiring cells (RSG-positive),0.556407290468215,SCGC-AAA160-P02
3962,AH-657-C18,190402,Respiring cells (RSG-positive),0.0040300905403585705,Pelagibacter
3963,AH-657-C19,190402,Respiring cells (RSG-positive),0.112919672145884,SCGC-AAA160-P02
3964,AH-657-C20,190402,Respiring cells (RSG-positive),0.0766149100583495,GCA-002712045
3965,AH-657-C21,190402,Respiring cells (RSG-positive),0.00956048736968186,TMED25
3966,AH-657-C22,190402,Respiring cells (RSG-positive),0.0649600911439035,Unclassified
3967,AH-657-D03,190402,Respiring cells (RSG-positive),0.146638788738642,HC6-5
3968,AH-657-D05,190402,Respiring cells (RSG-positive),0.251655155386327,Granulosicoccus
3969,AH-657-D07,190402,Respiring cells (RSG-positive),0.0626824719253377,Amylibacter
3970,AH-657-D08,190402,Respiring cells (RSG-positive),0.00413394411357194,AG-422-B15
3971,AH-657-D09,190402,Respiring cells (RSG-positive),0.00400529714655798,Pelagibacter
3972,AH-657-D10,190402,Respiring cells (RSG-positive),0.0153265181921161,Unclassified
3973,AH-657-D11,190402,Respiring cells (RSG-positive),0.0647786990944025,Unclassified
3974,AH-657-D13,190402,Respiring cells (RSG-positive),0.0914374939102133,Unclassified
3975,AH-657-D15,190402,Respiring cells (RSG-positive),0.33403956917833505,Planktomarina
3976,AH-657-D16,190402,Respiring cells (RSG-positive),0.0042417974981971895,Pelagibacter
3977,AH-657-D17,190402,Respiring cells (RSG-positive),0.00519759559824654,UBA4441
3978,AH-657-D18,190402,Respiring cells (RSG-positive),0.00499847983467774,GCA-2684605
3979,AH-657-D19,190402,Respiring cells (RSG-positive),0.00445080618648759,OM182
3980,AH-657-D20,190402,Respiring cells (RSG-positive),0.006276363607935639,Winogradskyella
3981,AH-657-D21,190402,Respiring cells (RSG-positive),0.00434157129666518,Pelagibacter
3982,AH-657-D22,190402,Respiring cells (RSG-positive),0.0198591435489167,UBA7428
3983,AH-657-D23,190402,Respiring cells (RSG-positive),0.0140912876778504,Flavobacteriales
3984,AH-657-E02,190402,Respiring cells (RSG-positive),0.004860786655212171,D2472
3985,AH-657-E03,190402,Respiring cells (RSG-positive),0.00802348562619923,UBA4582
3986,AH-657-E04,190402,Respiring cells (RSG-positive),0.9083271953862428,Octadecabacter
3987,AH-657-E05,190402,Respiring cells (RSG-positive),0.100163731137002,Unclassified
3988,AH-657-E06,190402,Respiring cells (RSG-positive),0.0538357490740096,Unclassified
3989,AH-657-E07,190402,Respiring cells (RSG-positive),0.01879888382301,Amylibacter
3990,AH-657-E08,190402,Respiring cells (RSG-positive),0.0354619008518658,MAG-121220-bin8
3991,AH-657-E09,190402,Respiring cells (RSG-positive),0.0044513023113251894,D2472
3992,AH-657-E10,190402,Respiring cells (RSG-positive),0.00635122507502685,Winogradskyella
3993,AH-657-E11,190402,Respiring cells (RSG-positive),0.00438690718657944,HTCC2207
3994,AH-657-E13,190402,Respiring cells (RSG-positive),0.0476893398310213,Unclassified
3995,AH-657-E14,190402,Respiring cells (RSG-positive),0.0051433483935524795,TMED189
3996,AH-657-E15,190402,Respiring cells (RSG-positive),0.00750263852362089,Unclassified
3997,AH-657-E16,190402,Respiring cells (RSG-positive),0.00537576486205903,SCGC-AAA076-P13
3998,AH-657-E17,190402,Respiring cells (RSG-positive),0.00422003385682155,HTCC2207
3999,AH-657-E18,190402,Respiring cells (RSG-positive),0.00506306189863583,D2472
4000,AH-657-E19,190402,Respiring cells (RSG-positive),0.0465059527592223,GCA-002733185
4001,AH-657-E20,190402,Respiring cells (RSG-positive),0.0155178509823027,MAG-121220-bin8
4002,AH-657-E22,190402,Respiring cells (RSG-positive),0.00432226675177647,HTCC2207
4003,AH-657-E23,190402,Respiring cells (RSG-positive),0.00469742991255441,AAA536-G10
4004,AH-657-F02,190402,Respiring cells (RSG-positive),0.00490599093387428,Unclassified
4005,AH-657-F03,190402,Respiring cells (RSG-positive),0.0071928078273189,Unclassified
4006,AH-657-F04,190402,Respiring cells (RSG-positive),0.0852306029991222,SCGC-AAA160-P02
4007,AH-657-F05,190402,Respiring cells (RSG-positive),0.00932955111676528,Unclassified
4008,AH-657-F06,190402,Respiring cells (RSG-positive),0.00410421010098559,Pelagibacter
4009,AH-657-F07,190402,Respiring cells (RSG-positive),0.00401448254359401,Pelagibacter
4010,AH-657-F08,190402,Respiring cells (RSG-positive),0.0312926798339216,Unclassified
4011,AH-657-F09,190402,Respiring cells (RSG-positive),0.0503853846538087,Unclassified
4012,AH-657-F11,190402,Respiring cells (RSG-positive),0.0114133773863479,Amylibacter
4013,AH-657-F13,190402,Respiring cells (RSG-positive),0.00427146646305926,AG-422-B15
4014,AH-657-F14,190402,Respiring cells (RSG-positive),0.0281053775715093,MS024-2A
4015,AH-657-F15,190402,Respiring cells (RSG-positive),0.00505125795441067,HTCC2207
4016,AH-657-F17,190402,Respiring cells (RSG-positive),0.0417674870579403,Unclassified
4017,AH-657-F18,190402,Respiring cells (RSG-positive),0.0305725146166529,UBA7428
4018,AH-657-F19,190402,Respiring cells (RSG-positive),0.33721350548531503,GCA-002733185
4019,AH-657-F20,190402,Respiring cells (RSG-positive),0.0056888813261297706,SCGC-AAA076-P13
4020,AH-657-F21,190402,Respiring cells (RSG-positive),0.0071671119718554905,MED-G78
4021,AH-657-G02,190402,Respiring cells (RSG-positive),0.0044089397903439,Pelagibacter
4022,AH-657-G03,190402,Respiring cells (RSG-positive),0.0100269475746031,MED-G20
4023,AH-657-G04,190402,Respiring cells (RSG-positive),0.004194143018755821,Pelagibacter
4024,AH-657-G05,190402,Respiring cells (RSG-positive),0.0048947527810222794,D2472
4025,AH-657-G06,190402,Respiring cells (RSG-positive),0.00514071233686922,HTCC2207
4026,AH-657-G07,190402,Respiring cells (RSG-positive),0.0772663220434401,Planktomarina
4027,AH-657-G08,190402,Respiring cells (RSG-positive),0.12673034516566198,Ulvibacter
4028,AH-657-G09,190402,Respiring cells (RSG-positive),0.00542900439330991,OM182
4029,AH-657-G10,190402,Respiring cells (RSG-positive),0.0131098071185855,Unclassified
4030,AH-657-G11,190402,Respiring cells (RSG-positive),0.0044971482502809,Pelagibacter
4031,AH-657-G13,190402,Respiring cells (RSG-positive),0.0059851035715012,SCGC-AAA076-P13
4032,AH-657-G14,190402,Respiring cells (RSG-positive),0.0873128620293302,ASP10-02a
4033,AH-657-G15,190402,Respiring cells (RSG-positive),0.00470973111690367,GCA-2684605
4034,AH-657-G16,190402,Respiring cells (RSG-positive),0.00442706484617329,HTCC2207
4035,AH-657-G17,190402,Respiring cells (RSG-positive),0.006672483489645179,UBA9145
4036,AH-657-G18,190402,Respiring cells (RSG-positive),0.0183230032631659,MAG-121220-bin8
4037,AH-657-G19,190402,Respiring cells (RSG-positive),0.0246003230068195,MAG-121220-bin8
4038,AH-657-G20,190402,Respiring cells (RSG-positive),0.007163271778544509,Thioglobus
4039,AH-657-I03,190402,Respiring cells (RSG-positive),0.0124686088250625,UBA9926
4040,AH-657-I04,190402,Respiring cells (RSG-positive),0.0521665186208564,Unclassified
4041,AH-657-I05,190402,Respiring cells (RSG-positive),0.0042416657091379215,Unclassified
4042,AH-657-I06,190402,Respiring cells (RSG-positive),0.0502944746606174,HC6-5
4043,AH-657-I07,190402,Respiring cells (RSG-positive),0.0887521967009452,Amylibacter
4044,AH-657-I08,190402,Respiring cells (RSG-positive),0.0473516047327795,UBA5081
4045,AH-657-I09,190402,Respiring cells (RSG-positive),0.172267584267083,Planktomarina
4046,AH-657-I10,190402,Respiring cells (RSG-positive),0.376579807952419,SCGC-AAA160-P02
4047,AH-657-I11,190402,Respiring cells (RSG-positive),0.00579767163293133,Oceanihabitans
4048,AH-657-I13,190402,Respiring cells (RSG-positive),0.00408207737298448,Pelagibacter
4049,AH-657-I14,190402,Respiring cells (RSG-positive),0.0267565589550071,Planktomarina
4050,AH-657-I15,190402,Respiring cells (RSG-positive),0.00653741927612689,SCGC-AAA076-P13
4051,AH-657-I16,190402,Respiring cells (RSG-positive),0.116099222008325,Hel1-33-131
4052,AH-657-I17,190402,Respiring cells (RSG-positive),1.25085560545993,ASP10-02a
4053,AH-657-I18,190402,Respiring cells (RSG-positive),0.0040308652164993295,HTCC2207
4054,AH-657-I19,190402,Respiring cells (RSG-positive),0.0048208437726007,D2472
4055,AH-657-I20,190402,Respiring cells (RSG-positive),0.00466227205103473,D2472
4056,AH-657-I21,190402,Respiring cells (RSG-positive),0.0246067728283069,UBA4465
4057,AH-657-I22,190402,Respiring cells (RSG-positive),0.00423558233939395,AG-422-B15
4058,AH-657-I23,190402,Respiring cells (RSG-positive),0.00420476290146877,HTCC2207
4059,AH-657-J03,190402,Respiring cells (RSG-positive),0.122812869569504,SCGC-AAA160-P02
4060,AH-657-J04,190402,Respiring cells (RSG-positive),0.00424730334710235,Unclassified
4061,AH-657-J05,190402,Respiring cells (RSG-positive),0.032513588433673,Unclassified
4062,AH-657-J06,190402,Respiring cells (RSG-positive),0.00508830364187076,Thioglobus
4063,AH-657-J07,190402,Respiring cells (RSG-positive),0.19333306649050305,Unclassified
4064,AH-657-J09,190402,Respiring cells (RSG-positive),0.00723640588354868,UBA4582
4065,AH-657-J10,190402,Respiring cells (RSG-positive),0.134656222163789,Ascidiaceihabitans
4066,AH-657-J11,190402,Respiring cells (RSG-positive),0.28104429132977504,Octadecabacter
4067,AH-657-J13,190402,Respiring cells (RSG-positive),0.00410371759876664,Pelagibacter
4068,AH-657-J14,190402,Respiring cells (RSG-positive),0.02854484417386,UBA7428
4069,AH-657-J15,190402,Respiring cells (RSG-positive),0.0482538450196897,SCGC-AAA160-P02
4070,AH-657-J16,190402,Respiring cells (RSG-positive),0.007674614927014421,OM182
4071,AH-657-J17,190402,Respiring cells (RSG-positive),0.0128365844620373,Thioglobus
4072,AH-657-J18,190402,Respiring cells (RSG-positive),0.00450466910440756,Pelagibacter
4073,AH-657-J19,190402,Respiring cells (RSG-positive),0.00464881545734008,Pelagibacter
4074,AH-657-J20,190402,Respiring cells (RSG-positive),0.00479330203539986,D2472
4075,AH-657-J21,190402,Respiring cells (RSG-positive),0.00418949107237995,Pelagibacter
4076,AH-657-J23,190402,Respiring cells (RSG-positive),0.0112360244323127,Thioglobus
4077,AH-657-K03,190402,Respiring cells (RSG-positive),0.6336076404770561,Flavobacteriales
4078,AH-657-K04,190402,Respiring cells (RSG-positive),0.00430459583138275,Unclassified
4079,AH-657-K05,190402,Respiring cells (RSG-positive),0.0239920213146121,UBA4465
4080,AH-657-K06,190402,Respiring cells (RSG-positive),0.00431084947518507,MED-G09
4081,AH-657-K07,190402,Respiring cells (RSG-positive),0.178794206782022,Amylibacter
4082,AH-657-K08,190402,Respiring cells (RSG-positive),0.00527949255687037,D2472
4083,AH-657-K09,190402,Respiring cells (RSG-positive),0.00973232927606299,UBA10364
4084,AH-657-K10,190402,Respiring cells (RSG-positive),0.004325499343363221,Pelagibacter
4085,AH-657-K11,190402,Respiring cells (RSG-positive),0.0103155705267823,UBA4592
4086,AH-657-K13,190402,Respiring cells (RSG-positive),0.0698900067797925,Planktomarina
4087,AH-657-K14,190402,Respiring cells (RSG-positive),0.0380148630643599,Polaribacter
4088,AH-657-K15,190402,Respiring cells (RSG-positive),11.5047844591046,Unclassified
4089,AH-657-K16,190402,Respiring cells (RSG-positive),0.00465678165678226,D2472
4090,AH-657-K17,190402,Respiring cells (RSG-positive),0.0044843502414603715,AAA536-G10
4091,AH-657-K18,190402,Respiring cells (RSG-positive),0.145142985485315,UBA1994
4092,AH-657-K19,190402,Respiring cells (RSG-positive),0.0453316800146291,GCA-002733185
4093,AH-657-K20,190402,Respiring cells (RSG-positive),0.041389629181904,UBA7428
4094,AH-657-K21,190402,Respiring cells (RSG-positive),0.0662737304356861,HC6-5
4095,AH-657-K22,190402,Respiring cells (RSG-positive),0.0116675171547665,GCA-2705205
4096,AH-657-L02,190402,Respiring cells (RSG-positive),0.0664605993969213,Amylibacter
4097,AH-657-L03,190402,Respiring cells (RSG-positive),0.119335853471421,UBA7428
4098,AH-657-L04,190402,Respiring cells (RSG-positive),0.0052293944724535295,D2472
4099,AH-657-L05,190402,Respiring cells (RSG-positive),0.0261433763360816,Unclassified
4100,AH-657-L06,190402,Respiring cells (RSG-positive),0.00466455951186426,D2472
4101,AH-657-L07,190402,Respiring cells (RSG-positive),0.00441703956045389,D2472
4102,AH-657-L08,190402,Respiring cells (RSG-positive),0.0681186738184849,SCGC-AAA160-P02
4103,AH-657-L09,190402,Respiring cells (RSG-positive),0.18623955556217894,Unclassified
4104,AH-657-L10,190402,Respiring cells (RSG-positive),0.00565119295272641,Unclassified
4105,AH-657-L11,190402,Respiring cells (RSG-positive),0.0169008939179424,MAG-121220-bin8
4106,AH-657-L13,190402,Respiring cells (RSG-positive),0.0235629988991205,MAG-120531
4107,AH-657-L14,190402,Respiring cells (RSG-positive),0.00527973861047633,SCGC-AAA076-P13
4108,AH-657-L15,190402,Respiring cells (RSG-positive),0.00422437107110232,D2472
4109,AH-657-L18,190402,Respiring cells (RSG-positive),2.8076207564578097,ASP10-02a
4110,AH-657-L19,190402,Respiring cells (RSG-positive),0.0048018104689182715,UBA4582
4111,AH-657-L20,190402,Respiring cells (RSG-positive),0.00886532195524158,BACL11
4112,AH-657-L23,190402,Respiring cells (RSG-positive),0.00461054906309706,Puniceispirillum
4113,AH-657-M02,190402,Respiring cells (RSG-positive),0.0316760100270516,MAG-120531
4114,AH-657-M03,190402,Respiring cells (RSG-positive),0.0843415441797205,Reinekea
4115,AH-657-M04,190402,Respiring cells (RSG-positive),0.0456816123422948,Hel1-33-131
4116,AH-657-M05,190402,Respiring cells (RSG-positive),0.0978053844148147,UBA9320
4117,AH-657-M06,190402,Respiring cells (RSG-positive),0.157268840332169,UBA4465
4118,AH-657-M07,190402,Respiring cells (RSG-positive),0.519363302881068,Planktomarina
4119,AH-657-M08,190402,Respiring cells (RSG-positive),0.00402965388211492,Unclassified
4120,AH-657-M09,190402,Respiring cells (RSG-positive),0.00608889611976105,UBA4582
4121,AH-657-M10,190402,Respiring cells (RSG-positive),0.194405991818186,UBA7428
4122,AH-657-M11,190402,Respiring cells (RSG-positive),0.15338118432060002,Amylibacter
4123,AH-657-M13,190402,Respiring cells (RSG-positive),0.00938409600908055,UBA9926
4124,AH-657-M14,190402,Respiring cells (RSG-positive),0.0248345495915775,Amylibacter
4125,AH-657-M15,190402,Respiring cells (RSG-positive),0.13622106570452194,Polaribacter
4126,AH-657-M16,190402,Respiring cells (RSG-positive),0.00587411922632282,D2472
4127,AH-657-M17,190402,Respiring cells (RSG-positive),0.0182865694542017,TCS55
4128,AH-657-M18,190402,Respiring cells (RSG-positive),0.007757638131336209,UBA4582
4129,AH-657-M19,190402,Respiring cells (RSG-positive),0.00409005951904159,AAA536-G10
4130,AH-657-M20,190402,Respiring cells (RSG-positive),0.00431687496629794,Litoricola
4131,AH-657-M21,190402,Respiring cells (RSG-positive),0.03186602891099,Unclassified
4132,AH-657-M22,190402,Respiring cells (RSG-positive),0.008831661549003809,Thioglobus
4133,AH-657-M23,190402,Respiring cells (RSG-positive),0.0105284671045238,Unclassified
4134,AH-657-N02,190402,Respiring cells (RSG-positive),0.00412789179295931,AAA536-G10
4135,AH-657-N03,190402,Respiring cells (RSG-positive),0.0252729785924939,Amylibacter
4136,AH-657-N04,190402,Respiring cells (RSG-positive),0.0223392809681238,Unclassified
4137,AH-657-N05,190402,Respiring cells (RSG-positive),0.0687018494009423,Amylibacter
4138,AH-657-N06,190402,Respiring cells (RSG-positive),0.00685795395741314,MED-G78
4139,AH-657-N07,190402,Respiring cells (RSG-positive),0.0662467102484063,HC6-5
4140,AH-657-N08,190402,Respiring cells (RSG-positive),0.0047703879138356,Unclassified
4141,AH-657-N10,190402,Respiring cells (RSG-positive),0.247833691728406,Unclassified
4142,AH-657-N11,190402,Respiring cells (RSG-positive),0.0051361324089062785,D2472
4143,AH-657-N13,190402,Respiring cells (RSG-positive),0.26816356891444104,HC6-5
4144,AH-657-N14,190402,Respiring cells (RSG-positive),0.00798241205726318,Thioglobus
4145,AH-657-N15,190402,Respiring cells (RSG-positive),0.0183067857064424,MS024-2A
4146,AH-657-N16,190402,Respiring cells (RSG-positive),4.13394463268113,ASP10-02a
4147,AH-657-N17,190402,Respiring cells (RSG-positive),0.0121176037885394,GCA-002717915
4148,AH-657-N18,190402,Respiring cells (RSG-positive),0.103072132752011,Planktomarina
4149,AH-657-N20,190402,Respiring cells (RSG-positive),0.12585972424241698,Unclassified
4150,AH-657-N21,190402,Respiring cells (RSG-positive),1.11636078380065,Flavobacteriaceae
4151,AH-657-O02,190402,Respiring cells (RSG-positive),0.0822806001724761,Amylibacter
4152,AH-657-O03,190402,Respiring cells (RSG-positive),0.0561909420434637,MAG-121220-bin8
4153,AH-657-O04,190402,Respiring cells (RSG-positive),0.0670790595611851,Amylibacter
4154,AH-657-O05,190402,Respiring cells (RSG-positive),0.0165250263769524,MAG-121220-bin8
4155,AH-657-O06,190402,Respiring cells (RSG-positive),0.00499789749003399,D2472
4156,AH-657-O07,190402,Respiring cells (RSG-positive),0.0450019022701456,Planktomarina
4157,AH-657-O08,190402,Respiring cells (RSG-positive),0.0425806876304933,MAG-120531
4158,AH-657-O09,190402,Respiring cells (RSG-positive),0.0102151448018608,Unclassified
4159,AH-657-O10,190402,Respiring cells (RSG-positive),0.005311905939515129,Unclassified
4160,AH-657-O11,190402,Respiring cells (RSG-positive),0.0171050371064282,Unclassified
4161,AH-657-O13,190402,Respiring cells (RSG-positive),0.0455540527723901,Polaribacter
4162,AH-657-O14,190402,Respiring cells (RSG-positive),0.0428560899755904,MAG-121220-bin8
4163,AH-657-O15,190402,Respiring cells (RSG-positive),0.0043829213828435395,HTCC2207
4164,AH-657-O17,190402,Respiring cells (RSG-positive),0.3055723856915949,Polaribacter
4165,AH-657-O18,190402,Respiring cells (RSG-positive),0.00417537319482999,Unclassified
4166,AH-657-O21,190402,Respiring cells (RSG-positive),0.00482814460824065,RS62
4167,AH-657-P01,190402,Respiring cells (RSG-positive),0.0041061408332139894,Unclassified
4168,AH-657-P03,190402,Respiring cells (RSG-positive),0.393061960399241,UBA7428
4169,AH-657-P05,190402,Respiring cells (RSG-positive),0.0536551964632878,Unclassified
4170,AH-657-P06,190402,Respiring cells (RSG-positive),0.01337239787577,UBA10364
4171,AH-657-P07,190402,Respiring cells (RSG-positive),0.0121911237290646,Unclassified
4172,AH-657-P08,190402,Respiring cells (RSG-positive),0.00573839819948422,D2472
4173,AH-657-P09,190402,Respiring cells (RSG-positive),0.0615594398185434,UBA10347
4174,AH-657-P11,190402,Respiring cells (RSG-positive),0.0201251074669835,Unclassified
4175,AH-657-P14,190402,Respiring cells (RSG-positive),0.0049137899749077,D2472
4176,AH-657-P15,190402,Respiring cells (RSG-positive),0.00644213583397154,MGIIa-L1
4177,AH-657-P16,190402,Respiring cells (RSG-positive),0.00489685381181654,D2472
4178,AH-657-P17,190402,Respiring cells (RSG-positive),3.40558180031797,Planktomarina
4179,AH-657-P18,190402,Respiring cells (RSG-positive),0.0395855770759045,Planktomarina
4180,AH-657-P19,190402,Respiring cells (RSG-positive),0.0689263422412846,Unclassified
4181,AH-657-P21,190402,Respiring cells (RSG-positive),0.0269856264188676,MAG-121220-bin8
4182,AH-657-P22,190402,Respiring cells (RSG-positive),0.0883601217467375,Polaribacter
