,name,FACS_date,gate,Predicted_respiration_rate_fmol_O2perhr,GTDB_classification
4183,AH-657-P23,190402,Respiring cells (RSG-positive),0.222889143393312,HC6-5
4456,AH-700-A01,190709,Respiring cells (RSG-positive),0.0038711676038019,Pelagibacter
4457,AH-700-A02,190709,Respiring cells (RSG-positive),0.00932614581567822,Unclassified
4458,AH-700-A03,190709,Respiring cells (RSG-positive),0.0071749099957621795,Unclassified
4459,AH-700-A04,190709,Respiring cells (RSG-positive),0.00439501683316432,BACL21
4460,AH-700-A05,190709,Respiring cells (RSG-positive),0.00534703045411534,Unclassified
4461,AH-700-A06,190709,Respiring cells (RSG-positive),0.00392572679640635,GCA-002712045
4462,AH-700-A07,190709,Respiring cells (RSG-positive),0.00762519257023462,MAG-121220-bin8
4463,AH-700-A08,190709,Respiring cells (RSG-positive),0.00545465100224489,MAG-121220-bin8
4464,AH-700-A09,190709,Respiring cells (RSG-positive),0.00393837859913981,Pelagibacter
4465,AH-700-A11,190709,Respiring cells (RSG-positive),0.0514752113186537,Planktomarina
4466,AH-700-A13,190709,Respiring cells (RSG-positive),0.0125867637815202,Hel1-33-131
4467,AH-700-A14,190709,Respiring cells (RSG-positive),0.0046279668265017705,RS62
4468,AH-700-A15,190709,Respiring cells (RSG-positive),0.00387070231487937,MGIIa-L1
4469,AH-700-A17,190709,Respiring cells (RSG-positive),0.00562209978626565,Pontimonas
4470,AH-700-A18,190709,Respiring cells (RSG-positive),0.00574343710151408,SCGC-AAA076-P13
4471,AH-700-A20,190709,Respiring cells (RSG-positive),0.0234627785189827,UBA10329
4472,AH-700-A21,190709,Respiring cells (RSG-positive),0.00384868668909146,MB11C04
4473,AH-700-A22,190709,Respiring cells (RSG-positive),0.00434235457842849,SCGC-AAA076-P13
4474,AH-700-B02,190709,Respiring cells (RSG-positive),0.00486457314005457,SCGC-AAA076-P13
4475,AH-700-B05,190709,Respiring cells (RSG-positive),0.00472081213986767,Pontimonas
4476,AH-700-B07,190709,Respiring cells (RSG-positive),0.00386637833107698,AAA536-G10
4477,AH-700-B08,190709,Respiring cells (RSG-positive),0.00396741563717698,Unclassified
4478,AH-700-B10,190709,Respiring cells (RSG-positive),0.00547773759653502,MED-G78
4479,AH-700-B11,190709,Respiring cells (RSG-positive),0.0289270753132524,Unclassified
4480,AH-700-B13,190709,Respiring cells (RSG-positive),0.00538224090327991,UBA9320
4481,AH-700-B14,190709,Respiring cells (RSG-positive),0.259672347338014,Unclassified
4482,AH-700-B15,190709,Respiring cells (RSG-positive),0.0045906742731986715,Unclassified
4483,AH-700-B16,190709,Respiring cells (RSG-positive),0.00403394888208828,Flavicella
4484,AH-700-B17,190709,Respiring cells (RSG-positive),0.00451418757259925,UBA6489
4485,AH-700-B18,190709,Respiring cells (RSG-positive),0.00460853239219652,SCGC-AAA076-P13
4486,AH-700-B19,190709,Respiring cells (RSG-positive),0.00456128256831666,OM182
4487,AH-700-B21,190709,Respiring cells (RSG-positive),0.00396483682304955,D2472
4488,AH-700-B22,190709,Respiring cells (RSG-positive),0.0835347228827668,Unclassified
4489,AH-700-B23,190709,Respiring cells (RSG-positive),0.005307173492929,Unclassified
4490,AH-700-C02,190709,Respiring cells (RSG-positive),0.00407481576457454,Unclassified
4491,AH-700-C03,190709,Respiring cells (RSG-positive),0.00412672085709955,Unclassified
4492,AH-700-C04,190709,Respiring cells (RSG-positive),0.081799486421853,Amylibacter
4493,AH-700-C05,190709,Respiring cells (RSG-positive),0.00926443282294083,SCGC-AAA160-P02
4494,AH-700-C06,190709,Respiring cells (RSG-positive),0.00526021308687521,MS024-2A
4495,AH-700-C07,190709,Respiring cells (RSG-positive),0.0250222235919066,Unclassified
4496,AH-700-C08,190709,Respiring cells (RSG-positive),0.00400177936286922,Unclassified
4497,AH-700-C09,190709,Respiring cells (RSG-positive),0.0078917252179766,UBA6772
4498,AH-700-C11,190709,Respiring cells (RSG-positive),0.00458939255981011,Unclassified
4499,AH-700-C13,190709,Respiring cells (RSG-positive),0.00589935922872104,SCGC-AAA076-P13
4500,AH-700-C14,190709,Respiring cells (RSG-positive),0.00587218041214327,HTCC2207
4501,AH-700-C15,190709,Respiring cells (RSG-positive),0.00444547763038466,UBA7985
4502,AH-700-C16,190709,Respiring cells (RSG-positive),0.00405223426717151,Litoricola
4503,AH-700-C17,190709,Respiring cells (RSG-positive),0.006269298680019029,Aquiluna
4504,AH-700-C18,190709,Respiring cells (RSG-positive),0.0045378488844729,Hellea
4505,AH-700-C19,190709,Respiring cells (RSG-positive),0.00429161486311834,SCGC-AAA076-P13
4506,AH-700-C20,190709,Respiring cells (RSG-positive),0.0494874743361097,Unclassified
4507,AH-700-C21,190709,Respiring cells (RSG-positive),0.00474810885009111,SCGC-AAA076-P13
4508,AH-700-C22,190709,Respiring cells (RSG-positive),0.00562410892604387,SCGC-AAA076-P13
4509,AH-700-D02,190709,Respiring cells (RSG-positive),0.0039003961580202796,Unclassified
4510,AH-700-D03,190709,Respiring cells (RSG-positive),0.0042871886285451395,Unclassified
4511,AH-700-D04,190709,Respiring cells (RSG-positive),0.00899414020594704,MAG-121220-bin8
4512,AH-700-D05,190709,Respiring cells (RSG-positive),0.00383555042432165,Unclassified
4513,AH-700-D06,190709,Respiring cells (RSG-positive),0.00421181931794174,Pelagibacter
4514,AH-700-D07,190709,Respiring cells (RSG-positive),0.00435808292845053,Pelagibacter
4515,AH-700-D08,190709,Respiring cells (RSG-positive),0.00515220504404447,Unclassified
4516,AH-700-D09,190709,Respiring cells (RSG-positive),0.016124575907214,Hel1-33-131
4517,AH-700-D11,190709,Respiring cells (RSG-positive),0.00391865870200605,Unclassified
4518,AH-700-D13,190709,Respiring cells (RSG-positive),0.00467932726570363,Unclassified
4519,AH-700-D14,190709,Respiring cells (RSG-positive),0.00413950690282516,UBA4588
4520,AH-700-D15,190709,Respiring cells (RSG-positive),0.00593647737288428,SCGC-AAA076-P13
4521,AH-700-D16,190709,Respiring cells (RSG-positive),0.00827287724240724,MS024-2A
4522,AH-700-D17,190709,Respiring cells (RSG-positive),0.0180113301824568,Unclassified
4523,AH-700-D18,190709,Respiring cells (RSG-positive),0.0101282172102211,SGZJ01
4524,AH-700-D19,190709,Respiring cells (RSG-positive),0.004649373378754779,Pontimonas
4525,AH-700-D20,190709,Respiring cells (RSG-positive),0.0047521942004483606,SCGC-AAA076-P13
4526,AH-700-D21,190709,Respiring cells (RSG-positive),0.0100709115028527,Aquiluna
4527,AH-700-D22,190709,Respiring cells (RSG-positive),0.0228993188541207,Unclassified
4528,AH-700-E02,190709,Respiring cells (RSG-positive),0.0537761936285015,Unclassified
4529,AH-700-E03,190709,Respiring cells (RSG-positive),0.0047039610357480005,HTCC2207
4530,AH-700-E04,190709,Respiring cells (RSG-positive),0.022221124904254,Unclassified
4531,AH-700-E05,190709,Respiring cells (RSG-positive),0.0204972255830074,UBA955
4532,AH-700-E07,190709,Respiring cells (RSG-positive),0.00403208497961377,HTCC2207
4533,AH-700-E09,190709,Respiring cells (RSG-positive),0.330042017590835,Amylibacter
4534,AH-700-E10,190709,Respiring cells (RSG-positive),0.00518599157071205,Unclassified
4535,AH-700-E11,190709,Respiring cells (RSG-positive),0.0105170038572158,SCGC-AAA160-P02
4536,AH-700-E13,190709,Respiring cells (RSG-positive),0.138781591417274,Planktomarina
4537,AH-700-E14,190709,Respiring cells (RSG-positive),0.005820491809517671,UBA6772
4538,AH-700-E15,190709,Respiring cells (RSG-positive),0.00432417326865755,Unclassified
4539,AH-700-E16,190709,Respiring cells (RSG-positive),0.00394351955674028,MED-G09
4540,AH-700-E17,190709,Respiring cells (RSG-positive),0.0038440058446286094,Pelagibacter
4541,AH-700-E18,190709,Respiring cells (RSG-positive),0.00444819509606609,Puniceispirillum
4542,AH-700-E19,190709,Respiring cells (RSG-positive),0.0262380238472585,Unclassified
4543,AH-700-E20,190709,Respiring cells (RSG-positive),0.00400116893032457,TMED189
4544,AH-700-E21,190709,Respiring cells (RSG-positive),0.0193760537835159,UBA7428
4545,AH-700-E22,190709,Respiring cells (RSG-positive),0.0148883220981579,UBA4465
4546,AH-700-E23,190709,Respiring cells (RSG-positive),0.00405261757651381,HTCC2207
4547,AH-700-F02,190709,Respiring cells (RSG-positive),0.00585682939388268,MAG-121220-bin8
4548,AH-700-F03,190709,Respiring cells (RSG-positive),0.00487665101159795,Puniceispirillum
4549,AH-700-F04,190709,Respiring cells (RSG-positive),0.0148591218282791,Unclassified
4550,AH-700-F05,190709,Respiring cells (RSG-positive),0.00576511454596866,UA16
4551,AH-700-F06,190709,Respiring cells (RSG-positive),0.00421285732678962,TMED189
4552,AH-700-F07,190709,Respiring cells (RSG-positive),0.00492958800138287,Unclassified
4553,AH-700-F08,190709,Respiring cells (RSG-positive),0.0136941237851898,UBA4592
4554,AH-700-F09,190709,Respiring cells (RSG-positive),0.00698367420329991,Unclassified
4555,AH-700-F10,190709,Respiring cells (RSG-positive),0.0360983180074177,Planktomarina
4556,AH-700-F11,190709,Respiring cells (RSG-positive),0.0050745189621696895,SCGC-AAA076-P13
4557,AH-700-F13,190709,Respiring cells (RSG-positive),0.00823260497901754,Thioglobus
4558,AH-700-F14,190709,Respiring cells (RSG-positive),0.00504108667760619,Unclassified
4559,AH-700-F15,190709,Respiring cells (RSG-positive),0.15520883345543898,Planktomarina
4560,AH-700-F16,190709,Respiring cells (RSG-positive),0.00530609149980684,Unclassified
4561,AH-700-F17,190709,Respiring cells (RSG-positive),0.00395772713265721,HTCC2207
4562,AH-700-F18,190709,Respiring cells (RSG-positive),0.00542213514713213,MED-G11
4563,AH-700-F19,190709,Respiring cells (RSG-positive),0.00393629200477411,Puniceispirillum
4564,AH-700-F20,190709,Respiring cells (RSG-positive),0.0687605743761386,Amylibacter
4565,AH-700-F21,190709,Respiring cells (RSG-positive),0.00405168741966755,Unclassified
4566,AH-700-F22,190709,Respiring cells (RSG-positive),0.00453998713858958,MED-G09
4567,AH-700-F23,190709,Respiring cells (RSG-positive),0.00393666335311996,Unclassified
4568,AH-700-G02,190709,Respiring cells (RSG-positive),0.0111317812480679,Thioglobus
4569,AH-700-G03,190709,Respiring cells (RSG-positive),0.0038308558004888603,Unclassified
4570,AH-700-G04,190709,Respiring cells (RSG-positive),0.00737401671994455,CPC320
4571,AH-700-G05,190709,Respiring cells (RSG-positive),0.00407721005653805,Pelagibacter
4572,AH-700-G06,190709,Respiring cells (RSG-positive),0.00442000914042962,Pelagibacter
4573,AH-700-G07,190709,Respiring cells (RSG-positive),0.00388130355980775,Unclassified
4574,AH-700-G08,190709,Respiring cells (RSG-positive),0.0145584852750101,Hel1-33-131
4575,AH-700-G09,190709,Respiring cells (RSG-positive),0.006056961478712,Flavobacteriaceae
4576,AH-700-G10,190709,Respiring cells (RSG-positive),0.004636796709567711,SCGC-AAA076-P13
4577,AH-700-G11,190709,Respiring cells (RSG-positive),0.0063023895596525294,MS024-2A
4578,AH-700-G13,190709,Respiring cells (RSG-positive),0.0208685233506137,Unclassified
4579,AH-700-G14,190709,Respiring cells (RSG-positive),0.00403156911279881,SCGC-AAA076-P13
4580,AH-700-G15,190709,Respiring cells (RSG-positive),0.00956119286777222,SGZJ01
4581,AH-700-G17,190709,Respiring cells (RSG-positive),0.012569373361441002,Unclassified
4582,AH-700-G18,190709,Respiring cells (RSG-positive),0.0116998020744326,GCA-2705205
4583,AH-700-G19,190709,Respiring cells (RSG-positive),0.00509692694079931,Unclassified
4584,AH-700-G20,190709,Respiring cells (RSG-positive),0.0280988291555043,Planktomarina
4585,AH-700-G21,190709,Respiring cells (RSG-positive),0.00422498881004215,SCGC-AAA076-P13
4586,AH-700-G23,190709,Respiring cells (RSG-positive),0.007656558899721809,Unclassified
4587,AH-700-I02,190709,Respiring cells (RSG-positive),0.0039287654284848785,Pelagibacter
4588,AH-700-I03,190709,Respiring cells (RSG-positive),0.00471866843740806,HTCC2207
4589,AH-700-I04,190709,Respiring cells (RSG-positive),0.00634228983903795,UBA9320
4590,AH-700-I06,190709,Respiring cells (RSG-positive),0.00549250027658793,SCGC-AAA076-P13
4591,AH-700-I07,190709,Respiring cells (RSG-positive),0.0042221322170316,OM182
4592,AH-700-I08,190709,Respiring cells (RSG-positive),0.003869339843711921,Pelagibacter
4593,AH-700-I09,190709,Respiring cells (RSG-positive),0.00403048819093244,D2472
4594,AH-700-I10,190709,Respiring cells (RSG-positive),0.0069184660781402,UBA7428
4595,AH-700-I11,190709,Respiring cells (RSG-positive),0.00622104478730793,Aquiluna
4596,AH-700-I13,190709,Respiring cells (RSG-positive),0.00464769620529594,SCGC-AAA076-P13
4597,AH-700-I14,190709,Respiring cells (RSG-positive),0.0043759130884763785,HTCC2207
4598,AH-700-I15,190709,Respiring cells (RSG-positive),0.007937709771673771,UBA7428
4599,AH-700-I16,190709,Respiring cells (RSG-positive),0.0039302449860364715,Unclassified
4600,AH-700-I17,190709,Respiring cells (RSG-positive),0.00395301061992125,Pelagibacter
4601,AH-700-I18,190709,Respiring cells (RSG-positive),0.00508995399203852,TMED189
4602,AH-700-I19,190709,Respiring cells (RSG-positive),0.00468741219615248,OM182
4603,AH-700-I20,190709,Respiring cells (RSG-positive),0.00386385873842248,Pontimonas
4604,AH-700-I21,190709,Respiring cells (RSG-positive),0.22289347161325895,Amylibacter
4605,AH-700-I22,190709,Respiring cells (RSG-positive),0.0044811329393875604,SCGC-AAA076-P13
4606,AH-700-I23,190709,Respiring cells (RSG-positive),0.00385884770705055,Pelagibacter
4607,AH-700-J02,190709,Respiring cells (RSG-positive),0.005531589576094001,UBA952
4608,AH-700-J03,190709,Respiring cells (RSG-positive),0.00523122264002647,UBA9926
4609,AH-700-J04,190709,Respiring cells (RSG-positive),0.29864435484912605,Planktomarina
4610,AH-700-J05,190709,Respiring cells (RSG-positive),0.0069962704020319795,Thioglobus
4611,AH-700-J06,190709,Respiring cells (RSG-positive),0.0045842861975740395,Unclassified
4612,AH-700-J07,190709,Respiring cells (RSG-positive),0.00406715162794076,Unclassified
4613,AH-700-J08,190709,Respiring cells (RSG-positive),0.00460042003205535,SCGC-AAA076-P13
4614,AH-700-J09,190709,Respiring cells (RSG-positive),0.0044108639813617715,SCGC-AAA076-P13
4615,AH-700-J10,190709,Respiring cells (RSG-positive),0.00448014279553464,Hellea
4616,AH-700-J11,190709,Respiring cells (RSG-positive),0.00536197186792012,Pontimonas
4617,AH-700-J13,190709,Respiring cells (RSG-positive),0.0073711391120697,MS024-2A
4618,AH-700-J14,190709,Respiring cells (RSG-positive),0.00663286254181638,HTCC2207
4619,AH-700-J15,190709,Respiring cells (RSG-positive),0.0095547895965582,UBA4582
4620,AH-700-J16,190709,Respiring cells (RSG-positive),0.0047173519041688,HTCC2207
4621,AH-700-J17,190709,Respiring cells (RSG-positive),0.004912921742881629,MED-G78
4622,AH-700-J18,190709,Respiring cells (RSG-positive),0.0119183789817254,UBA9320
4623,AH-700-J19,190709,Respiring cells (RSG-positive),0.16080162941549,Planktomarina
4624,AH-700-J21,190709,Respiring cells (RSG-positive),0.025273518438563,Unclassified
4625,AH-700-J22,190709,Respiring cells (RSG-positive),0.00415763428556031,UBA4588
4626,AH-700-J23,190709,Respiring cells (RSG-positive),0.00884765961831093,Thioglobus
4627,AH-700-K03,190709,Respiring cells (RSG-positive),0.00501312866658225,Unclassified
4628,AH-700-K04,190709,Respiring cells (RSG-positive),0.00458386248164141,Puniceispirillum
4629,AH-700-K05,190709,Respiring cells (RSG-positive),0.00878703091873494,UBA9926
4630,AH-700-K07,190709,Respiring cells (RSG-positive),0.00398212746770481,Akkermansiaceae
4631,AH-700-K08,190709,Respiring cells (RSG-positive),0.0071762615867415,SCGC-AAA076-P13
4632,AH-700-K09,190709,Respiring cells (RSG-positive),0.00920357498628841,MS024-2A
4633,AH-700-K10,190709,Respiring cells (RSG-positive),0.00939490819236714,UBA4421
4634,AH-700-K11,190709,Respiring cells (RSG-positive),0.0038393448584069898,Unclassified
4635,AH-700-K13,190709,Respiring cells (RSG-positive),0.00619189094694325,Pontimonas
4636,AH-700-K14,190709,Respiring cells (RSG-positive),0.00402186514420528,HTCC2207
4637,AH-700-K15,190709,Respiring cells (RSG-positive),0.00389181140932252,Pelagibacter
4638,AH-700-K16,190709,Respiring cells (RSG-positive),0.00552811041500998,SCGC-AAA076-P13
4639,AH-700-K17,190709,Respiring cells (RSG-positive),0.27001331786083804,Rhizobiaceae
4640,AH-700-K18,190709,Respiring cells (RSG-positive),0.0046688150349141,BACL14
4641,AH-700-K19,190709,Respiring cells (RSG-positive),0.00813338797055633,Winogradskyella
4642,AH-700-K20,190709,Respiring cells (RSG-positive),0.00903157615848724,Flavobacteriaceae
4643,AH-700-K21,190709,Respiring cells (RSG-positive),0.00434417210019519,Unclassified
4644,AH-700-K22,190709,Respiring cells (RSG-positive),0.00400272083611235,MED-G09
4645,AH-700-K23,190709,Respiring cells (RSG-positive),0.00529414244149512,Unclassified
4646,AH-700-L02,190709,Respiring cells (RSG-positive),0.024504825150656,Thioglobus
4647,AH-700-L03,190709,Respiring cells (RSG-positive),0.00467727778619199,D2472
4648,AH-700-L04,190709,Respiring cells (RSG-positive),0.00433076650227734,SCGC-AAA076-P13
4649,AH-700-L05,190709,Respiring cells (RSG-positive),0.0202038117349786,Amylibacter
4650,AH-700-L06,190709,Respiring cells (RSG-positive),0.126688516496423,Unclassified
4651,AH-700-L07,190709,Respiring cells (RSG-positive),0.00388536431301989,D2472
4652,AH-700-L08,190709,Respiring cells (RSG-positive),0.00516394404745985,Unclassified
4653,AH-700-L09,190709,Respiring cells (RSG-positive),0.0122081330574699,Thioglobus
4654,AH-700-L10,190709,Respiring cells (RSG-positive),0.007093314405933191,Hel1-33-131
4655,AH-700-L13,190709,Respiring cells (RSG-positive),0.0206414978869773,Hel1-33-131
4656,AH-700-L14,190709,Respiring cells (RSG-positive),0.00476507369096755,D2472
4657,AH-700-L15,190709,Respiring cells (RSG-positive),0.00455307743430069,Puniceispirillum
4658,AH-700-L16,190709,Respiring cells (RSG-positive),0.018597118024798,Hel1-33-131
4659,AH-700-L17,190709,Respiring cells (RSG-positive),0.00490656256975683,MED-G85
4660,AH-700-L18,190709,Respiring cells (RSG-positive),0.00398349513830574,Pelagibacter
4661,AH-700-L19,190709,Respiring cells (RSG-positive),4.615376046300169,Flavimaricola
4662,AH-700-L20,190709,Respiring cells (RSG-positive),0.0053582872308118,Unclassified
4663,AH-700-L21,190709,Respiring cells (RSG-positive),0.00536481514044843,MS024-2A
4664,AH-700-L22,190709,Respiring cells (RSG-positive),0.009724319505682779,UBA1994
4665,AH-700-L23,190709,Respiring cells (RSG-positive),0.0147347354570481,Unclassified
4666,AH-700-M02,190709,Respiring cells (RSG-positive),0.00412725138372849,Hellea
4667,AH-700-M03,190709,Respiring cells (RSG-positive),0.00533751758390128,SCGC-AAA076-P13
4668,AH-700-M05,190709,Respiring cells (RSG-positive),0.18244525290764,Planktomarina
4669,AH-700-M06,190709,Respiring cells (RSG-positive),0.00487204143015319,Puniceispirillum
4670,AH-700-M07,190709,Respiring cells (RSG-positive),0.00579776169940616,SCGC-AAA076-P13
4671,AH-700-M08,190709,Respiring cells (RSG-positive),0.16665096109994598,Planktomarina
4672,AH-700-M09,190709,Respiring cells (RSG-positive),0.0046823313384347,UBA10364
4673,AH-700-M10,190709,Respiring cells (RSG-positive),0.00431379122231945,D2472
4674,AH-700-M11,190709,Respiring cells (RSG-positive),0.0046348432587513715,SCGC-AAA076-P13
4675,AH-700-M13,190709,Respiring cells (RSG-positive),0.00431244612677035,Unclassified
4676,AH-700-M14,190709,Respiring cells (RSG-positive),0.00658449488726138,SCGC-AAA076-P13
4677,AH-700-M15,190709,Respiring cells (RSG-positive),0.10460455928233,Unclassified
4678,AH-700-M16,190709,Respiring cells (RSG-positive),0.00454347519966739,SCGC-AAA076-P13
4679,AH-700-M17,190709,Respiring cells (RSG-positive),0.0039365518990726895,Pelagibacter
4680,AH-700-M18,190709,Respiring cells (RSG-positive),0.00529009349621328,Dependentiae
4681,AH-700-M19,190709,Respiring cells (RSG-positive),0.00490874492567004,SCGC-AAA076-P13
4682,AH-700-M20,190709,Respiring cells (RSG-positive),0.00394880570668782,TMED189
4683,AH-700-M21,190709,Respiring cells (RSG-positive),0.00617027401777417,MS024-2A
4684,AH-700-M22,190709,Respiring cells (RSG-positive),0.00529225117795263,MED-G11
4685,AH-700-N02,190709,Respiring cells (RSG-positive),0.0101905377997105,UBA9926
4686,AH-700-N03,190709,Respiring cells (RSG-positive),0.00738050619458927,Unclassified
4687,AH-700-N05,190709,Respiring cells (RSG-positive),0.897840454004366,Planktomarina
4688,AH-700-N06,190709,Respiring cells (RSG-positive),0.00462647884705045,TMED189
4689,AH-700-N07,190709,Respiring cells (RSG-positive),0.00420288862878996,Congregibacter
4690,AH-700-N08,190709,Respiring cells (RSG-positive),0.00420516545663987,D2472
4691,AH-700-N09,190709,Respiring cells (RSG-positive),0.0141468347141002,BACL11
4692,AH-700-N10,190709,Respiring cells (RSG-positive),0.0040571384970607,Unclassified
4693,AH-700-N11,190709,Respiring cells (RSG-positive),0.0409419812806952,Planktomarina
4694,AH-700-N13,190709,Respiring cells (RSG-positive),0.0060430163894878,UBA4421
4695,AH-700-N15,190709,Respiring cells (RSG-positive),0.00669398777912354,SCGC-AAA160-P02
4696,AH-700-N18,190709,Respiring cells (RSG-positive),0.00445032826485736,MED-G85
4697,AH-700-N20,190709,Respiring cells (RSG-positive),0.0089324904006956,MS024-2A
4698,AH-700-N21,190709,Respiring cells (RSG-positive),0.00905785113280407,UBA9926
4699,AH-700-N22,190709,Respiring cells (RSG-positive),0.00390677465591743,Pelagibacter
4700,AH-700-N23,190709,Respiring cells (RSG-positive),0.0089324904006956,UBA6772
4701,AH-700-O02,190709,Respiring cells (RSG-positive),0.00495932345577955,Unclassified
4702,AH-700-O03,190709,Respiring cells (RSG-positive),0.00433205422010698,Luminiphilus
4703,AH-700-O04,190709,Respiring cells (RSG-positive),0.00507772251197488,SCGC-AAA076-P13
4704,AH-700-O05,190709,Respiring cells (RSG-positive),0.00628153335079455,Unclassified
4705,AH-700-O06,190709,Respiring cells (RSG-positive),0.0129941333040555,UBA6772
4706,AH-700-O07,190709,Respiring cells (RSG-positive),0.00457040676748103,Pseudoalteromonas
4707,AH-700-O08,190709,Respiring cells (RSG-positive),0.00431081766537741,Puniceispirillum
4708,AH-700-O09,190709,Respiring cells (RSG-positive),0.00558732703370417,SCGC-AAA076-P13
4709,AH-700-O10,190709,Respiring cells (RSG-positive),0.00819922905351351,MAG-121220-bin8
4710,AH-700-O13,190709,Respiring cells (RSG-positive),0.00386868996441865,Pelagibacter
4711,AH-700-O14,190709,Respiring cells (RSG-positive),0.00447435075236176,HTCC2207
4712,AH-700-O15,190709,Respiring cells (RSG-positive),0.00576584226694975,MAG-120531
4713,AH-700-O16,190709,Respiring cells (RSG-positive),0.0047576686675662285,MED-G11
4714,AH-700-O17,190709,Respiring cells (RSG-positive),0.00472843616616649,HTCC2207
4715,AH-700-O18,190709,Respiring cells (RSG-positive),0.00452225588261745,SCGC-AAA076-P13
4716,AH-700-O19,190709,Respiring cells (RSG-positive),0.0172883318592382,UBA10364
4717,AH-700-O21,190709,Respiring cells (RSG-positive),0.0247415533937446,Planktomarina
4718,AH-700-O23,190709,Respiring cells (RSG-positive),0.00501225261515485,MAG-121220-bin8
4719,AH-700-P01,190709,Respiring cells (RSG-positive),0.0240669599783042,Hel1-33-131
4720,AH-700-P02,190709,Respiring cells (RSG-positive),0.00616267028868253,Unclassified
4721,AH-700-P03,190709,Respiring cells (RSG-positive),0.0038371334662906298,Pelagibacter
4722,AH-700-P04,190709,Respiring cells (RSG-positive),0.003955918575041529,Pelagibacter
4723,AH-700-P05,190709,Respiring cells (RSG-positive),0.0055739436298239894,MB11C04
4724,AH-700-P06,190709,Respiring cells (RSG-positive),0.00424331748666352,Pelagibacter
4725,AH-700-P07,190709,Respiring cells (RSG-positive),0.00495538623759489,SCGC-AAA076-P13
4726,AH-700-P08,190709,Respiring cells (RSG-positive),0.00662847190226042,Aquiluna
4727,AH-700-P09,190709,Respiring cells (RSG-positive),0.003891324748159661,MB11C04
4728,AH-700-P10,190709,Respiring cells (RSG-positive),0.068309418400052,Planktomarina
4729,AH-700-P11,190709,Respiring cells (RSG-positive),0.00392999168960576,Luminiphilus
4730,AH-700-P13,190709,Respiring cells (RSG-positive),0.0297138841734831,Planktomarina
4731,AH-700-P14,190709,Respiring cells (RSG-positive),0.007227881325504391,UBA8649
4732,AH-700-P18,190709,Respiring cells (RSG-positive),0.00386720804697515,Thioglobus
