,genus,date,Total_O2_consumption
0,AAA164-E04,20181030,3.9284112055684406
1,AAA536-G10,20181030,51.69330194232191
2,AG-337-I02,20181030,91.51623437815478
3,AG-414-E02,20181030,0.8993948009937907
4,AG-422-B15,20181030,6.791416313572599
5,ASP10-02a,20181030,2.783281853573787
6,Akkermansiaceae,20181030,2.1720825272025266
7,Algibacter_B,20181030,1.9063272541520375
8,Aliiglaciecola,20181030,0.778714726720249
9,Amylibacter,20181030,676.1814145220256
10,Aquiluna,20181030,3.639381668636003
11,Arcobacteraceae,20181030,1.565540708770607
12,Arctic95D-9,20181030,5.013925452321234
13,Arenitalea,20181030,0.043268106867024335
14,Ascidiaceihabitans,20181030,2.083110057812781
15,BACL11,20181030,0.7272708624475999
16,BACL14,20181030,88.29610309553877
17,CAU-1491,20181030,4.541093466797154
18,CPC320,20181030,6.386298530987086
19,D2472,20181030,185.48594526409784
20,DEV007,20181030,1.7778362595184851
21,Draconibacterium,20181030,1.5944391057171001
22,EC70,20181030,1.8831175372978095
23,Flavobacteriaceae,20181030,3.1035848064456997
24,Flavobacteriales,20181030,1.3431285218832176
25,GCA-002712045,20181030,4.403878224583456
26,GCA-002715885,20181030,20.39861937248087
27,GCA-002716945,20181030,5.058971556318944
28,GCA-002724395,20181030,2.0457850013021437
29,GCA-002733185,20181030,24.40246796689667
30,GCA-2683775,20181030,22.619315842928085
31,GCA-2684605,20181030,4.923074987942026
32,GCA-2698665,20181030,2.7902281924152623
33,GCA-2705205,20181030,13.087015996660625
34,GCA-2705445,20181030,2.1017403245350605
35,GCA-2707915,20181030,19.260699763442076
36,GCA-2717185,20181030,1.0575304378478534
37,GCA-2721545,20181030,5.142334417878797
38,GCA-2722105,20181030,2.144354031631455
39,GCA-2726415,20181030,1.4831645646766574
40,GCA-2746235,20181030,0.45375783271286885
41,GCA-2862585,20181030,7.35367177381659
42,Glaciecola,20181030,1.4590710761614953
43,HC6-5,20181030,10.733287497103275
44,HIMB114,20181030,7.90535397277965
45,HIMB59,20181030,9.935783174561296
46,HTCC2207,20181030,27.4455950600196
47,Hel1-33-131,20181030,16.67485173924953
48,Hellea,20181030,38.41320610849051
49,IMCC9063,20181030,6.1486874115705055
50,LFER01,20181030,9258.76242861778
51,Litoricola,20181030,10.034683853623125
52,Luminiphilus,20181030,44.23519727013999
53,MAG-120531,20181030,4.0212504652796985
54,MAG-121220-bin8,20181030,318.84724399701446
55,MB11C04,20181030,21.14903815695274
56,MED-G09,20181030,15.390101803502361
57,MED-G11,20181030,92.03522429404534
58,MED-G116,20181030,2.4642169294565743
59,MED-G20,20181030,5.0096051262971315
60,MED-G52,20181030,9.870003779893933
61,MED-G78,20181030,2.269080078910144
62,MED-G85,20181030,0.181693241700204
63,MGIIa-K1,20181030,12.046488524935047
64,MGIIa-L1,20181030,36.658207634602626
65,MGIIb-O2,20181030,140.29366086329227
66,MGIIb-O3,20181030,3.0779379698812948
67,MS024-2A,20181030,168.28080378886494
68,Mariniblastus,20181030,1.8525283361523965
69,Marinisoma,20181030,81.9801121575824
71,Nitrosopelagicus,20181030,7.956794502316626
72,Nitrosopumilus,20181030,153.65334205994563
73,Nitrospinaceae,20181030,9.857722295842908
74,OM182,20181030,5.791338986172337
75,Oceanihabitans,20181030,1.0035326129539721
76,Octadecabacter,20181030,2.7710964888899903
77,Opitutaceae,20181030,0.5738287521885379
78,Pelagibacter,20181030,734.7120323073466
79,Pelagibacter_A,20181030,59.08699297439395
80,Pelagibacteraceae,20181030,1.480618085724818
81,Pirellulaceae,20181030,0.7361765489110634
82,Planctomicrobium,20181030,0.4092435478192357
83,Planctomycetaceae,20181030,0.8508790928483282
84,Planktomarina,20181030,4561.517789263706
85,Polaribacter,20181030,14.043097874570815
86,Pontimonas,20181030,6.595896875884363
87,Porticoccus,20181030,14.027679049011386
88,Poseidonia,20181030,11.448153440662356
89,Pseudohongiellaceae,20181030,2.828688261067829
90,Psychromonas,20181030,
91,Puniceispirillaceae,20181030,2.5694033355413164
92,Puniceispirillum,20181030,83.95998834809974
93,Rubripirellula,20181030,2.622069492211694
94,SAR86,20181030,4.337291016672133
95,SAR86A,20181030,0.31861451319349315
96,SCGC-AAA076-P13,20181030,217.75835959697156
97,SCGC-AAA160-P02,20181030,123.58060373376082
98,SGZJ01,20181030,13.694832996122829
99,SHAN690,20181030,1.1961825170672795
100,SHLJ01,20181030,2.052031667662883
101,SP4260,20181030,1.9843363635654148
102,SW10,20181030,5.1850485739021925
103,SYDM01,20181030,9.124081768700412
104,Saprospiraceae,20181030,3.1574607535982833
105,Sulfitobacter,20181030,0.9273755330754361
106,Sulfurimonas,20181030,
107,Synechococcus_C,20181030,5.689017920552256
108,Synechococcus_E,20181030,2.1569204248419696
109,TMED14,20181030,2.4786228102863883
110,TMED170,20181030,4.90642429822156
111,TMED189,20181030,146.58075782567258
112,TMED25,20181030,1.6364420422166397
113,TMED80,20181030,14.241162201720464
114,Tateyamaria,20181030,1.2585703604895977
115,Thioglobaceae,20181030,4.113604834899504
116,Thioglobus,20181030,295.7891138912133
117,Thioglobus_A,20181030,34.869285326327315
118,UA16,20181030,9.727341526506418
119,UBA10066,20181030,2.341417800520821
120,UBA10347,20181030,5.406619084082587
121,UBA10364,20181030,69.41145590133577
122,UBA1096,20181030,0.04633468422995468
123,UBA11654,20181030,3.806386794364526
124,UBA12202,20181030,3.5591371748657004
125,UBA1268,20181030,2.043951811857179
126,UBA1494_A,20181030,0.5955583268132075
127,UBA1611,20181030,0.8486866925935269
128,UBA1994,20181030,7.503969531341016
129,UBA1997,20181030,1.3162079121552863
130,UBA2040,20181030,0.6927190337827539
131,UBA2970,20181030,0.35951914215838954
132,UBA3031,20181030,10.816479714034703
133,UBA3537,20181030,10.446563120133211
134,UBA4421,20181030,6.763943497652976
135,UBA4441,20181030,6.546526798763264
136,UBA4465,20181030,2.23199613143516
137,UBA4466,20181030,11.20565736741274
138,UBA4479,20181030,1.575312167556071
139,UBA4575,20181030,1.8234566134707133
140,UBA4582,20181030,13.596071548863522
141,UBA4588,20181030,2.9131949039514584
142,UBA5081,20181030,0.05939207078776558
143,UBA5109,20181030,1.9290297000009147
144,UBA5951,20181030,9.554258976362677
145,UBA6669,20181030,0.5553086637014428
146,UBA6770,20181030,0.9054278578802076
147,UBA6772,20181030,2.170011874414079
148,UBA7326,20181030,4.02021872183879
149,UBA7428,20181030,56.26186292656612
150,UBA7434,20181030,3.6444745875136566
151,UBA7446,20181030,3.1021577792566966
152,UBA8337,20181030,2.343714607645771
153,UBA8649,20181030,2.343956469319371
154,UBA868,20181030,10.665040321830073
155,UBA8752,20181030,10.582318984712995
156,UBA9145,20181030,11.663607852209697
157,UBA9320,20181030,16.66247886603824
158,UBA952,20181030,23.31736776323026
159,UBA985,20181030,1.064574207148024
160,UBA9926,20181030,18.700741121312397
161,Ulvibacter,20181030,1.1406543702009713
162,Unclassified,20181030,5583.487562353195
163,Verrucomicrobiales,20181030,0.8147712845826077
164,Vibrio,20181030,1.2722506305222858
165,Vicingaceae,20181030,0.9637388949777546
166,Winogradskyella,20181030,4.102107355054947
167,Yoonia,20181030,1.0129718193887236
168,AAA164-E04,20190402,0.7758621182816772
169,AAA536-G10,20190402,58.010809477592275
170,AG-337-I02,20190402,2.258917844059363
171,AG-414-E02,20190402,0.8426948624845406
172,AG-422-B15,20190402,44.52689340523097
173,ASP10-02a,20190402,20569.59172808946
174,Akkermansiaceae,20190402,3.192010903666514
175,Algibacter_B,20190402,15.117373292686699
176,Aliiglaciecola,20190402,1.81990527518351
177,Amylibacter,20190402,2877.318519382781
178,Aquiluna,20190402,17.429365517238914
179,Arcobacteraceae,20190402,0.8660691571660709
180,Arctic95D-9,20190402,0.4234532497971471
181,Arenitalea,20190402,0.793233477683639
182,Ascidiaceihabitans,20190402,28.803379863040586
183,BACL11,20190402,3.745885387878105
184,BACL14,20190402,107.3557721936822
185,CAU-1491,20190402,0.8044845103008376
186,CPC320,20190402,3.797364978886808
187,D2472,20190402,287.9261025256848
188,DEV007,20190402,0.383292300164975
189,Draconibacterium,20190402,0.6603798532255439
190,EC70,20190402,0.49213445256513677
191,Flavobacteriaceae,20190402,3.1823412729198917
192,Flavobacteriales,20190402,55.762816255968396
193,GCA-002712045,20190402,6.266488598251971
194,GCA-002715885,20190402,5.999142759639652
195,GCA-002716945,20190402,0.8635028464810246
196,GCA-002724395,20190402,0.7001305021733271
197,GCA-002733185,20190402,1080.195625678574
198,GCA-2683775,20190402,2.221111732172029
199,GCA-2684605,20190402,6.961585941793391
200,GCA-2698665,20190402,5.380093320650002
201,GCA-2705205,20190402,17.203093877366474
202,GCA-2705445,20190402,2.1912554394876613
203,GCA-2707915,20190402,2.207906605452632
204,GCA-2717185,20190402,0.5760215458197164
205,GCA-2721545,20190402,1.935145300499407
206,GCA-2722105,20190402,0.6527470146759738
207,GCA-2726415,20190402,0.4827135905215662
208,GCA-2746235,20190402,0.2780176648418012
209,GCA-2862585,20190402,1.1817045323067716
210,Glaciecola,20190402,2.8436893610623746
211,HC6-5,20190402,2109.215336743012
212,HIMB114,20190402,0.6373884407122623
213,HIMB59,20190402,8.107711107169058
214,HTCC2207,20190402,146.47271449772563
215,Hel1-33-131,20190402,61.943356326755016
216,Hellea,20190402,2.7589978852352655
217,IMCC9063,20190402,34.39609874853136
218,LFER01,20190402,5.189452489723206
219,Litoricola,20190402,7.832560050323351
220,Luminiphilus,20190402,7.860604371326232
221,MAG-120531,20190402,294.7497711735143
222,MAG-121220-bin8,20190402,744.8668832210576
223,MB11C04,20190402,3.3892524668846886
224,MED-G09,20190402,13.085791476420166
225,MED-G11,20190402,7.5860042142431166
226,MED-G116,20190402,0.619170623873041
227,MED-G20,20190402,3.026254542374617
228,MED-G52,20190402,1.4829563284166065
229,MED-G78,20190402,38.156484410773466
230,MED-G85,20190402,0.030843121994731014
231,MGIIa-K1,20190402,1.5637494517575894
232,MGIIa-L1,20190402,10.104438017181225
233,MGIIb-O2,20190402,2.8197506284509988
234,MGIIb-O3,20190402,6.45331329329531
235,MS024-2A,20190402,488.48877177886516
236,Mariniblastus,20190402,0.6583935125842926
237,Marinisoma,20190402,1.544573866112545
239,Nitrosopelagicus,20190402,0.6876155082103487
240,Nitrosopumilus,20190402,6.325439919705666
241,Nitrospinaceae,20190402,1.2786962030998577
242,OM182,20190402,44.65614786365826
243,Oceanihabitans,20190402,1.0479193330121945
244,Octadecabacter,20190402,50.66619819725125
245,Opitutaceae,20190402,0.11432430580243631
246,Pelagibacter,20190402,681.0984722157126
247,Pelagibacter_A,20190402,56.78001532525885
248,Pelagibacteraceae,20190402,1.5424309325722572
249,Pirellulaceae,20190402,0.15866143894024567
250,Planctomicrobium,20190402,0.08856582514680034
251,Planctomycetaceae,20190402,0.21261728893556223
252,Planktomarina,20190402,12596.354564941199
253,Polaribacter,20190402,2100.7367388947782
254,Pontimonas,20190402,2.3157273740760353
255,Porticoccus,20190402,16.36699108841452
256,Poseidonia,20190402,2.535688589392335
257,Pseudohongiellaceae,20190402,2.275008983761383
258,Psychromonas,20190402,
259,Puniceispirillaceae,20190402,0.8609503328539887
260,Puniceispirillum,20190402,13.156283863537677
261,Rubripirellula,20190402,0.4394668928205584
262,SAR86,20190402,2.0058791662596045
263,SAR86A,20190402,0.15101000533211945
264,SCGC-AAA076-P13,20190402,140.7911225404651
265,SCGC-AAA160-P02,20190402,4267.918164169267
266,SGZJ01,20190402,18.97736793672359
267,SHAN690,20190402,15.582775678653158
268,SHLJ01,20190402,1.243026577358385
269,SP4260,20190402,1.5026093768195337
270,SW10,20190402,3.607655519757347
271,SYDM01,20190402,35.62473970888219
272,Saprospiraceae,20190402,1.236211542806291
273,Sulfitobacter,20190402,5.792972290472634
274,Sulfurimonas,20190402,
275,Synechococcus_C,20190402,3.473742854737743
276,Synechococcus_E,20190402,1.586444094093703
277,TMED14,20190402,1.586073593148036
278,TMED170,20190402,9.181271063420775
279,TMED189,20190402,29.491438338107688
280,TMED25,20190402,8.81842617184693
281,TMED80,20190402,2.290697995480837
282,Tateyamaria,20190402,1.9235665281618817
283,Thioglobaceae,20190402,0.6129920018595278
284,Thioglobus,20190402,183.08488727539722
285,Thioglobus_A,20190402,8.94223871685406
286,UA16,20190402,6.627539067781535
287,UBA10066,20190402,3.3357497667057494
288,UBA10347,20190402,4.340775039814256
289,UBA10364,20190402,109.17931018693665
290,UBA1096,20190402,0.01534455426119961
291,UBA11654,20190402,0.7832635989298598
292,UBA12202,20190402,0.5442922032344854
293,UBA1268,20190402,1.9124339732849958
294,UBA1494_A,20190402,6.7425481890473264
295,UBA1611,20190402,0.26236081269199973
296,UBA1994,20190402,40.61302166339092
297,UBA1997,20190402,0.5005650346439292
298,UBA2040,20190402,5.049151531450765
299,UBA2970,20190402,0.12524899805571935
300,UBA3031,20190402,3.541485434363119
301,UBA3537,20190402,2.011917947565657
302,UBA4421,20190402,7.273247408959794
303,UBA4441,20190402,5.11288366323808
304,UBA4465,20190402,285.68217872178155
305,UBA4466,20190402,4.668030909145019
306,UBA4479,20190402,2.955598055069606
307,UBA4575,20190402,5.157392787390339
308,UBA4582,20190402,85.80683892016211
309,UBA4588,20190402,2.391765144182228
310,UBA5081,20190402,1.2596012385010942
311,UBA5109,20190402,0.8885558559388637
312,UBA5951,20190402,1.3094295659209958
313,UBA6669,20190402,0.1129950680807733
314,UBA6770,20190402,7.642406135757701
315,UBA6772,20190402,0.7450207237144368
316,UBA7326,20190402,1.6055418560562733
317,UBA7428,20190402,2083.88877089533
318,UBA7434,20190402,4.328054499049715
319,UBA7446,20190402,0.5422482438076156
320,UBA8337,20190402,1.083256088211829
321,UBA8649,20190402,0.9914788928621073
322,UBA868,20190402,1.0432913982107688
323,UBA8752,20190402,3.0160424179792273
324,UBA9145,20190402,6.197035665863344
325,UBA9320,20190402,41.597748409256056
326,UBA952,20190402,4.307608924083913
327,UBA985,20190402,0.9928539740466488
328,UBA9926,20190402,12.279192858427376
329,Ulvibacter,20190402,4.587135716890763
330,Unclassified,20190402,71989.18153035514
331,Verrucomicrobiales,20190402,0.11381288366482695
332,Vibrio,20190402,1.121276938212252
333,Vicingaceae,20190402,15.022359047271284
334,Winogradskyella,20190402,22.27954538244663
335,Yoonia,20190402,27.176846290119162
336,AAA164-E04,20190709,1.7143230131811682
337,AAA536-G10,20190709,35.42183363065068
338,AG-337-I02,20190709,2.004307747003404
339,AG-414-E02,20190709,0.2564178229186683
340,AG-422-B15,20190709,13.464647287587498
341,ASP10-02a,20190709,19.393638104905566
342,Akkermansiaceae,20190709,11.463435832822409
343,Algibacter_B,20190709,10.110728142366032
344,Aliiglaciecola,20190709,1.395247217181208
345,Amylibacter,20190709,2674.165724581156
346,Aquiluna,20190709,142.61298098680868
347,Arcobacteraceae,20190709,1.4487817911472272
348,Arctic95D-9,20190709,13.093440361581193
349,Arenitalea,20190709,0.3163130534802976
350,Ascidiaceihabitans,20190709,8.996005976710018
351,BACL11,20190709,1.2608460524812461
352,BACL14,20190709,117.46549235239188
353,CAU-1491,20190709,16.33284572285509
354,CPC320,20190709,16.689426772286758
355,D2472,20190709,143.24840225755455
356,DEV007,20190709,1.5792890219045697
357,Draconibacterium,20190709,2.198477230083394
358,EC70,20190709,1.4098200068934308
359,Flavobacteriaceae,20190709,34.259985167367425
360,Flavobacteriales,20190709,12.240753091048685
361,GCA-002712045,20190709,2.67128269899581
362,GCA-002715885,20190709,4.675134555091725
363,GCA-002716945,20190709,1.3617938688804272
364,GCA-002724395,20190709,1.1391564139064974
365,GCA-002733185,20190709,93.639910030197
366,GCA-2683775,20190709,5.395546400626061
367,GCA-2684605,20190709,3.5943445750603735
368,GCA-2698665,20190709,12.795099804216838
369,GCA-2705205,20190709,32.762406654804295
370,GCA-2705445,20190709,6.893051232551266
371,GCA-2707915,20190709,1.447409653325995
372,GCA-2717185,20190709,1.002543922481778
373,GCA-2721545,20190709,3.1902356665066534
374,GCA-2722105,20190709,0.46453501288477617
375,GCA-2726415,20190709,0.8359995635813173
376,GCA-2746235,20190709,0.5810936475976066
377,GCA-2862585,20190709,48.808517538955364
378,Glaciecola,20190709,3.467788925202917
379,HC6-5,20190709,45.36877761932441
380,HIMB114,20190709,1.1137748907562766
381,HIMB59,20190709,8.749117915991127
382,HTCC2207,20190709,271.2062417088064
383,Hel1-33-131,20190709,579.9935108650131
384,Hellea,20190709,119.82399170947379
385,IMCC9063,20190709,56.96242616689249
386,LFER01,20190709,6.737330967077895
387,Litoricola,20190709,14.400434772713977
388,Luminiphilus,20190709,80.84457831416567
389,MAG-120531,20190709,87.47545203314958
390,MAG-121220-bin8,20190709,233.59669660239007
391,MB11C04,20190709,52.117766979007705
392,MED-G09,20190709,15.191208880208157
393,MED-G11,20190709,56.36105806888933
394,MED-G116,20190709,1.4528553856400346
395,MED-G20,20190709,7.181999806935949
396,MED-G52,20190709,1.6277770053865985
397,MED-G78,20190709,8.918899602528636
398,MED-G85,20190709,0.6406983950829174
399,MGIIa-K1,20190709,1.8794842484499938
400,MGIIa-L1,20190709,47.02448713372633
401,MGIIb-O2,20190709,2.6054195856893596
402,MGIIb-O3,20190709,0.8637952048900631
403,MS024-2A,20190709,382.5115630219663
404,Mariniblastus,20190709,6.845439844264205
405,Marinisoma,20190709,2.8734383276523587
407,Nitrosopelagicus,20190709,0.4797478206967724
408,Nitrosopumilus,20190709,6.915920418907837
409,Nitrospinaceae,20190709,2.122324061769586
410,OM182,20190709,54.62434458932139
411,Oceanihabitans,20190709,2.5464205679429073
412,Octadecabacter,20190709,12.154279656274587
413,Opitutaceae,20190709,0.9811972420722861
414,Pelagibacter,20190709,1140.5641959065465
415,Pelagibacter_A,20190709,39.15052158698377
416,Pelagibacteraceae,20190709,0.9211177238626704
417,Pirellulaceae,20190709,0.4929483810728717
418,Planctomicrobium,20190709,0.19730349795217653
419,Planctomycetaceae,20190709,0.4245922697179032
420,Planktomarina,20190709,8288.587339716556
421,Polaribacter,20190709,49.814028897888036
422,Pontimonas,20190709,102.60015522511479
423,Porticoccus,20190709,12.80987254354985
424,Poseidonia,20190709,13.36157900672378
425,Pseudohongiellaceae,20190709,7.231885577866489
426,Psychromonas,20190709,
427,Puniceispirillaceae,20190709,1.6405943129005434
428,Puniceispirillum,20190709,130.6846448432773
429,Rubripirellula,20190709,2.6461038799084386
430,SAR86,20190709,0.9616715454324731
431,SAR86A,20190709,0.17085094202832457
432,SCGC-AAA076-P13,20190709,669.0093321684582
433,SCGC-AAA160-P02,20190709,140.88434716182175
434,SGZJ01,20190709,48.72262686859787
435,SHAN690,20190709,17.703034042419738
436,SHLJ01,20190709,4.32373711890141
437,SP4260,20190709,1.2396310080078683
438,SW10,20190709,18.247308760146627
439,SYDM01,20190709,10.54223559139447
440,Saprospiraceae,20190709,11.876617683021834
441,Sulfitobacter,20190709,3.9580842467175796
442,Sulfurimonas,20190709,
443,Synechococcus_C,20190709,7.259776711186091
444,Synechococcus_E,20190709,2.1967886355619153
445,TMED14,20190709,3.5819320044745635
446,TMED170,20190709,3.3687516772062076
447,TMED189,20190709,100.64280193804659
448,TMED25,20190709,1.7842609483115226
449,TMED80,20190709,1.5828699921340652
450,Tateyamaria,20190709,9.248182886878606
451,Thioglobaceae,20190709,1.4382330479167664
452,Thioglobus,20190709,346.64352541063033
453,Thioglobus_A,20190709,9.601930660602937
454,UA16,20190709,45.09804038299292
455,UBA10066,20190709,3.26496170438794
456,UBA10347,20190709,8.986067099193502
457,UBA10364,20190709,132.40714819151074
458,UBA1096,20190709,0.023054583041451752
459,UBA11654,20190709,1.6543939812896413
460,UBA12202,20190709,7.348109934178972
461,UBA1268,20190709,8.021451763797169
462,UBA1494_A,20190709,5.339735562566316
463,UBA1611,20190709,0.17328942349959536
464,UBA1994,20190709,39.3981345821417
465,UBA1997,20190709,4.721093475493111
466,UBA2040,20190709,10.938312535158492
467,UBA2970,20190709,0.28718219682176566
468,UBA3031,20190709,18.841317815522604
469,UBA3537,20190709,7.226658574325443
470,UBA4421,20190709,23.416535738713588
471,UBA4441,20190709,11.186235543192426
472,UBA4465,20190709,19.810623052963457
473,UBA4466,20190709,12.69576971094576
474,UBA4479,20190709,4.8239360126609165
475,UBA4575,20190709,6.09505147722659
476,UBA4582,20190709,28.029090369794847
477,UBA4588,20190709,20.806517117904203
478,UBA5081,20190709,0.5159791305931714
479,UBA5109,20190709,1.4794220778859297
480,UBA5951,20190709,12.27035382199636
481,UBA6669,20190709,1.0405942081032187
482,UBA6770,20190709,9.358901188400436
483,UBA6772,20190709,145.6846828925828
484,UBA7326,20190709,2.4085318014798234
485,UBA7428,20190709,161.9572918918341
486,UBA7434,20190709,41.394959841731236
487,UBA7446,20190709,19.07167454616137
488,UBA8337,20190709,4.7018070338936795
489,UBA8649,20190709,5.671228915811764
490,UBA868,20190709,1.8968314229937557
491,UBA8752,20190709,13.812651782236278
492,UBA9145,20190709,5.115644697692498
493,UBA9320,20190709,123.60646285491201
494,UBA952,20190709,55.24725691810461
495,UBA985,20190709,5.5265698367108
496,UBA9926,20190709,151.05063445359593
497,Ulvibacter,20190709,12.92566626205548
498,Unclassified,20190709,4338.1237404974945
499,Verrucomicrobiales,20190709,0.561444032401085
500,Vibrio,20190709,1.928691552385772
501,Vicingaceae,20190709,10.162260979367655
502,Winogradskyella,20190709,21.433066435460823
503,Yoonia,20190709,2.399212505901653
